Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-13 18:03:45,2023-08-13 18:03:45,0.471s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.ImageView""), 30)",,,,2023-08-13 18:03:45,2023-08-13 18:03:47,1.897s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Edit patient""), 30)",,,,2023-08-13 18:03:47,2023-08-13 18:03:49,1.550s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.EditText - First Name""), ""Editt"", 30)",,,,2023-08-13 18:03:49,2023-08-13 18:03:51,2.472s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.EditText - Last Name""), ""Litee"", 30)",,,,2023-08-13 18:03:51,2023-08-13 18:03:53,1.508s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.EditText - DOB""), ""09/07/2001"", 30)",,,,2023-08-13 18:03:53,2023-08-13 18:03:54,1.394s,PASSED
"verifyElementAttributeValue(findTestObject(""Patient Management/Edit Patient/android.widget.EditText - MRN""), ""enabled"", ""false"", 30, STOP_ON_FAILURE)",,,,2023-08-13 18:03:54,2023-08-13 18:03:55,0.861s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Save""), 30)",,,,2023-08-13 18:03:55,2023-08-13 18:03:55,0.507s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Patient updated successfully""), ""Patient updated successfully."")",,,,2023-08-13 18:03:55,2023-08-13 18:03:58,2.407s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.Button - OK""), 30)",,,,2023-08-13 18:03:58,2023-08-13 18:03:58,0.524s,PASSED
pressBack(),,,,2023-08-13 18:03:58,2023-08-13 18:03:59,0.868s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.ImageView - x""), 30)",,,,2023-08-13 18:03:59,2023-08-13 18:04:00,0.770s,PASSED
,,,,,,,
Test Cases/Patient Management/Freeze Patient,,,,2023-08-13 18:04:00,2023-08-13 18:04:17,17.281s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.EditText - Search by Name, MRN""), ""6767"", 30)",,,,2023-08-13 18:04:02,2023-08-13 18:04:04,2.796s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-13 18:04:04,2023-08-13 18:04:06,1.136s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-13 18:04:06,2023-08-13 18:04:07,1.503s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-13 18:04:07,2023-08-13 18:04:08,1.100s,PASSED
"tap(findTestObject(""Patient Management/Freeze Patient/android.widget.ImageView - menu""), 30)",,,,2023-08-13 18:04:08,2023-08-13 18:04:10,2.302s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Freeze patient""), 30)",,,,2023-08-13 18:04:10,2023-08-13 18:04:11,1.063s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Change patient status to Inactive""), ""Change patient status to Inactive ?"")",,,,2023-08-13 18:04:11,2023-08-13 18:04:13,1.271s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-13 18:04:13,2023-08-13 18:04:13,0.398s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-13 18:04:13,2023-08-13 18:04:16,3.114s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-13 18:04:16,2023-08-13 18:04:17,0.888s,PASSED
,,,,,,,
Test Cases/Patient Management/Filter Patient,,,,2023-08-13 18:04:17,2023-08-13 18:04:24,6.952s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.ImageView - filter""), 30)",,,,2023-08-13 18:04:18,2023-08-13 18:04:19,0.418s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.Switch - ON""), 30)",,,,2023-08-13 18:04:19,2023-08-13 18:04:21,1.883s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Apply""), 30)",,,,2023-08-13 18:04:21,2023-08-13 18:04:22,1.039s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-13 18:04:22,2023-08-13 18:04:24,2.304s,PASSED
,,,,,,,
Test Cases/Patient Management/Unfreeze Patient,,,,2023-08-13 18:04:24,2023-08-13 18:05:11,46.884s,PASSED
delay(30),,,,2023-08-13 18:04:25,2023-08-13 18:04:55,30.005s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.EditText - Search by Name, MRN""), ""6768"", 30)",,,,2023-08-13 18:04:55,2023-08-13 18:04:57,1.594s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-13 18:04:57,2023-08-13 18:04:58,0.923s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-13 18:04:58,2023-08-13 18:04:59,0.882s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-13 18:04:59,2023-08-13 18:05:00,0.961s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView""), 30)",,,,2023-08-13 18:05:00,2023-08-13 18:05:02,2.210s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - UnFreeze patient""), 30)",,,,2023-08-13 18:05:02,2023-08-13 18:05:03,1.017s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Change patient status to Active""), ""Change patient status to Active ?"")",,,,2023-08-13 18:05:03,2023-08-13 18:05:04,1.238s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-13 18:05:04,2023-08-13 18:05:05,0.493s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - No Consent""), ""No Consent"")",,,,2023-08-13 18:05:05,2023-08-13 18:05:08,3.240s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-13 18:05:08,2023-08-13 18:05:08,0.420s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (2)""), 30)",,,,2023-08-13 18:05:08,2023-08-13 18:05:11,2.547s,PASSED
,,,,,,,
Test Cases/Patient Management/Delete Patient,,,,2023-08-13 18:05:11,2023-08-13 18:05:25,13.822s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.EditText - Search by Name, MRN""), ""6766"", 30)",,,,2023-08-13 18:05:13,2023-08-13 18:05:14,1.711s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup""), 30)",,,,2023-08-13 18:05:14,2023-08-13 18:05:16,1.266s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-13 18:05:16,2023-08-13 18:05:16,0.954s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-13 18:05:16,2023-08-13 18:05:18,1.885s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.ImageView""), 30)",,,,2023-08-13 18:05:18,2023-08-13 18:05:20,2.035s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete patient""), 30)",,,,2023-08-13 18:05:20,2023-08-13 18:05:21,1.083s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete the selected patient The patient will be removed from the directory if deleted""), ""Delete the selected patient? The patient will be removed from the directory if deleted"")",,,,2023-08-13 18:05:21,2023-08-13 18:05:23,1.202s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.Button - CONFIRM""), 30)",,,,2023-08-13 18:05:23,2023-08-13 18:05:24,1.795s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - No content found""), 30)",,,,2023-08-13 18:05:24,2023-08-13 18:05:25,0.395s,PASSED
