Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Data Report/Patient (PDF) Report/android.widget.TextView - Generate""), 30)",,,,2023-08-13 17:43:07,2023-08-13 17:43:08,0.554s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-08-13 17:43:08,2023-08-13 17:43:13,5.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.RelativeLayout""), 30)",,,,2023-08-13 17:43:13,2023-08-13 17:43:13,0.363s,PASSED
pressBack(),,,,2023-08-13 17:43:13,2023-08-13 17:43:14,0.832s,PASSED
pressBack(),,,,2023-08-13 17:43:14,2023-08-13 17:43:14,0.403s,PASSED
pressBack(),,,,2023-08-13 17:43:14,2023-08-13 17:43:15,0.687s,PASSED
,,,,,,,
Test Cases/Data Report/Patient (PDF) report with date range,,,,2023-08-13 17:43:15,2023-08-13 17:43:34,18.808s,PASSED
"scrollToText(""MRN: 11ui"")",,,,2023-08-13 17:43:16,2023-08-13 17:43:17,0.926s,PASSED
"tap(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.TextView - MRN 11ui""), 30)",,,,2023-08-13 17:43:17,2023-08-13 17:43:17,0.459s,PASSED
"tap(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.ImageView - Menu""), 30)",,,,2023-08-13 17:43:17,2023-08-13 17:43:20,2.540s,PASSED
"verifyElementText(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.TextView - Generate Report""), ""Generate Report"")",,,,2023-08-13 17:43:20,2023-08-13 17:43:21,1.026s,PASSED
"tap(findTestObject(""Data Report/Patient (PDF) Report/android.widget.TextView - Generate Report""), 30)",,,,2023-08-13 17:43:21,2023-08-13 17:43:21,0.337s,PASSED
"tap(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.TextView - Date Range""), 0)",,,,2023-08-13 17:43:21,2023-08-13 17:43:23,1.817s,PASSED
"tap(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.TextView - Wounds""), 0)",,,,2023-08-13 17:43:23,2023-08-13 17:43:25,1.437s,PASSED
"verifyElementText(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.TextView - Generate""), ""Generate"")",,,,2023-08-13 17:43:25,2023-08-13 17:43:26,1.459s,PASSED
"tap(findTestObject(""Data Report/Patient (PDF) Report/android.widget.TextView - Generate""), 30)",,,,2023-08-13 17:43:26,2023-08-13 17:43:26,0.505s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-08-13 17:43:26,2023-08-13 17:43:32,5.017s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Data Report/Patient (PDF) Report/android.widget.RelativeLayout""), 30)",,,,2023-08-13 17:43:32,2023-08-13 17:43:32,0.331s,PASSED
pressBack(),,,,2023-08-13 17:43:32,2023-08-13 17:43:33,0.851s,PASSED
pressBack(),,,,2023-08-13 17:43:33,2023-08-13 17:43:33,0.369s,PASSED
pressBack(),,,,2023-08-13 17:43:33,2023-08-13 17:43:34,0.701s,PASSED
