Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.EditText - Search by Name, MRN""), ""86ui"", 30)",,,,2023-08-10 09:39:06,2023-08-10 09:39:08,2.104s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:39:08,2023-08-10 09:39:10,1.121s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:39:10,2023-08-10 09:39:11,1.941s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup""), 30)",,,,2023-08-10 09:39:11,2023-08-10 09:39:12,0.871s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:39:12,2023-08-10 09:39:14,1.732s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:39:14,2023-08-10 09:39:15,0.503s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:39:15,2023-08-10 09:39:17,2.424s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Edit wound""), 30)",,,,2023-08-10 09:39:17,2023-08-10 09:39:18,1.273s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - secondary wound type""), 30)",,,,2023-08-10 09:39:18,2023-08-10 09:39:20,1.969s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Stage III""), 30)",,,,2023-08-10 09:39:20,2023-08-10 09:39:21,0.696s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - facility acquired wound""), 30)",,,,2023-08-10 09:39:21,2023-08-10 09:39:22,1.033s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Next""), 30)",,,,2023-08-10 09:39:22,2023-08-10 09:39:23,1.302s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Additional description (Optional)""), 30)",,,,2023-08-10 09:39:23,2023-08-10 09:39:24,0.985s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.EditText - description""), ""Test Description"", 30)",,,,2023-08-10 09:39:24,2023-08-10 09:39:26,1.311s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - OK""), 30)",,,,2023-08-10 09:39:26,2023-08-10 09:39:26,0.881s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Save""), 30)",,,,2023-08-10 09:39:26,2023-08-10 09:39:27,0.944s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Test Description""), ""Test Description"")",,,,2023-08-10 09:39:27,2023-08-10 09:39:30,2.595s,PASSED
pressBack(),,,,2023-08-10 09:39:30,2023-08-10 09:39:30,0.402s,PASSED
pressBack(),,,,2023-08-10 09:39:30,2023-08-10 09:39:31,0.659s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 30)",,,,2023-08-10 09:39:31,2023-08-10 09:39:32,0.808s,PASSED
,,,,,,,
Test Cases/Wound Management/Change wound Statues,,,,2023-08-10 09:39:32,2023-08-10 09:39:50,17.898s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.EditText - Search by Name, MRN""), ""87ui"", 30)",,,,2023-08-10 09:39:34,2023-08-10 09:39:36,2.498s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:39:36,2023-08-10 09:39:37,0.995s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:39:37,2023-08-10 09:39:39,1.899s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:39:39,2023-08-10 09:39:40,0.538s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:39:40,2023-08-10 09:39:42,2.169s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:39:42,2023-08-10 09:39:42,0.461s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound statues""), 30)",,,,2023-08-10 09:39:42,2023-08-10 09:39:45,2.747s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed""), ""Healed"")",,,,2023-08-10 09:39:45,2023-08-10 09:39:46,1.226s,PASSED
"tap(findTestObject(""Wound Management/Change wound statues/android.widget.TextView - Healed""), 30)",,,,2023-08-10 09:39:46,2023-08-10 09:39:47,0.406s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed (1)""), ""Healed"")",,,,2023-08-10 09:39:47,2023-08-10 09:39:48,1.334s,PASSED
pressBack(),,,,2023-08-10 09:39:48,2023-08-10 09:39:48,0.317s,PASSED
pressBack(),,,,2023-08-10 09:39:48,2023-08-10 09:39:49,0.691s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.ImageView""), 30)",,,,2023-08-10 09:39:49,2023-08-10 09:39:50,0.816s,PASSED
,,,,,,,
Test Cases/Wound Management/Lock Wound,,,,2023-08-10 09:39:50,2023-08-10 09:40:12,22.032s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.EditText - Search by Name, MRN""), ""89ui"", 30)",,,,2023-08-10 09:39:51,2023-08-10 09:39:54,2.325s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:39:54,2023-08-10 09:39:55,1.012s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:39:55,2023-08-10 09:39:56,0.965s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:39:56,2023-08-10 09:39:57,0.899s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:39:57,2023-08-10 09:39:57,0.404s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:39:57,2023-08-10 09:39:59,2.384s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:39:59,2023-08-10 09:40:00,0.430s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:40:00,2023-08-10 09:40:03,2.718s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Lock wound""), 30)",,,,2023-08-10 09:40:03,2023-08-10 09:40:04,1.257s,PASSED
pressBack(),,,,2023-08-10 09:40:04,2023-08-10 09:40:06,1.891s,PASSED
delay(5),,,,2023-08-10 09:40:06,2023-08-10 09:40:11,5.016s,PASSED
pressBack(),,,,2023-08-10 09:40:11,2023-08-10 09:40:11,0.335s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 30)",,,,2023-08-10 09:40:11,2023-08-10 09:40:12,0.839s,PASSED
,,,,,,,
Test Cases/Wound Management/Unlock Wound,,,,2023-08-10 09:40:12,2023-08-10 09:40:30,17.733s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.EditText - Search by Name, MRN""), ""90ui"", 30)",,,,2023-08-10 09:40:14,2023-08-10 09:40:16,2.139s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:40:16,2023-08-10 09:40:17,0.957s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:40:17,2023-08-10 09:40:18,0.917s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:40:18,2023-08-10 09:40:19,1.141s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:40:19,2023-08-10 09:40:19,0.455s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:40:19,2023-08-10 09:40:21,1.813s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:40:21,2023-08-10 09:40:22,0.519s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:40:22,2023-08-10 09:40:23,1.647s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Unlock wound""), ""Unlock wound"")",,,,2023-08-10 09:40:23,2023-08-10 09:40:25,1.563s,PASSED
"tap(findTestObject(""Wound Management/Unlock wound/android.widget.TextView - Unlock wound""), 30)",,,,2023-08-10 09:40:25,2023-08-10 09:40:25,0.447s,PASSED
pressBack(),,,,2023-08-10 09:40:25,2023-08-10 09:40:27,1.862s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:40:27,2023-08-10 09:40:28,1.006s,PASSED
pressBack(),,,,2023-08-10 09:40:28,2023-08-10 09:40:29,0.573s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-10 09:40:29,2023-08-10 09:40:30,0.787s,PASSED
,,,,,,,
Test Cases/Wound Management/Wound List,,,,2023-08-10 09:40:30,2023-08-10 09:41:25,55.692s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.EditText - Search by Name, MRN""), ""92ui"", 30)",,,,2023-08-10 09:40:31,2023-08-10 09:40:34,3.066s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:40:34,2023-08-10 09:40:35,1.238s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:40:35,2023-08-10 09:40:36,0.768s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - patient""), 30)",,,,2023-08-10 09:40:36,2023-08-10 09:40:37,0.992s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 92ui""), ""92ui"")",,,,2023-08-10 09:40:37,2023-08-10 09:40:39,1.951s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Male""), ""Male"")",,,,2023-08-10 09:40:39,2023-08-10 09:40:40,0.548s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 09091990""), ""09/09/1990"")",,,,2023-08-10 09:40:40,2023-08-10 09:40:40,0.499s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 32""), ""32"")",,,,2023-08-10 09:40:40,2023-08-10 09:40:41,0.546s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Active""), ""Active"")",,,,2023-08-10 09:40:41,2023-08-10 09:40:41,0.546s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - No""), ""No"")",,,,2023-08-10 09:40:41,2023-08-10 09:40:42,0.498s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-08-10 09:40:42,2023-08-10 09:40:42,0.464s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound2""), 30)",,,,2023-08-10 09:40:42,2023-08-10 09:40:43,0.513s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 2 Pressure Injury""), ""Wound 2: Pressure Injury"")",,,,2023-08-10 09:40:43,2023-08-10 09:40:44,1.492s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - General""), ""General"")",,,,2023-08-10 09:40:44,2023-08-10 09:40:46,1.752s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound1""), 30)",,,,2023-08-10 09:40:46,2023-08-10 09:40:47,1.087s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-08-10 09:40:47,2023-08-10 09:40:49,2.233s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-08-10 09:40:49,2023-08-10 09:40:50,0.573s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Test description""), ""Test description"")",,,,2023-08-10 09:40:50,2023-08-10 09:40:50,0.525s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound3 (1)""), 30)",,,,2023-08-10 09:40:50,2023-08-10 09:40:51,0.461s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 3 Pressure Injury (1)""), ""Wound 3: Pressure Injury"")",,,,2023-08-10 09:40:51,2023-08-10 09:41:21,30.307s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:41:21,2023-08-10 09:41:22,0.546s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Generate Report""), ""Generate Report"")",,,,2023-08-10 09:41:22,2023-08-10 09:41:23,0.949s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Edit patient""), ""Edit patient"")",,,,2023-08-10 09:41:23,2023-08-10 09:41:23,0.464s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Freeze patient""), ""Freeze patient"")",,,,2023-08-10 09:41:23,2023-08-10 09:41:24,0.581s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Delete patient""), ""Delete patient"")",,,,2023-08-10 09:41:24,2023-08-10 09:41:24,0.601s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Cancel""), ""Cancel"")",,,,2023-08-10 09:41:24,2023-08-10 09:41:25,0.548s,PASSED
"tap(findTestObject(""Wound Management/Wound List/android.widget.TextView - Cancel""), 30)",,,,2023-08-10 09:41:25,2023-08-10 09:41:25,0.550s,PASSED
,,,,,,,
Test Cases/Wound Management/Wound Summary,,,,2023-08-10 09:41:25,2023-08-10 09:43:41,2m - 15.351s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup - wound1""), 30)",,,,2023-08-10 09:41:27,2023-08-10 09:41:28,0.536s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-08-10 09:41:28,2023-08-10 09:41:30,2.634s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-08-10 09:41:30,2023-08-10 09:41:31,0.708s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Active""), ""Active"")",,,,2023-08-10 09:41:31,2023-08-10 09:41:31,0.604s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 26072023""), ""26/07/2023"")",,,,2023-08-10 09:41:31,2023-08-10 09:41:32,0.598s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-08-10 09:41:32,2023-08-10 09:41:33,0.552s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Test description""), ""Test description"")",,,,2023-08-10 09:41:33,2023-08-10 09:41:33,0.599s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D""), ""3D"")",,,,2023-08-10 09:41:33,2023-08-10 09:41:34,0.930s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup""), 30)",,,,2023-08-10 09:41:34,2023-08-10 09:41:35,0.817s,PASSED
"verifyElementExist(findTestObject(""Wound Management/Wound Summary/android.widget.ImageView""), 30)",,,,2023-08-10 09:41:35,2023-08-10 09:41:35,0.481s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D (1)""), ""3D"")",,,,2023-08-10 09:41:35,2023-08-10 09:41:36,0.840s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - WOUND SIZE""), ""WOUND SIZE"")",,,,2023-08-10 09:41:36,2023-08-10 09:41:37,0.540s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - COLOR COMPOSITION""), ""COLOR COMPOSITION"")",,,,2023-08-10 09:41:37,2023-08-10 09:41:37,0.539s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Summary""), ""Summary"")",,,,2023-08-10 09:41:37,2023-08-10 09:42:08,30.442s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Assessment""), ""Assessment"")",,,,2023-08-10 09:42:08,2023-08-10 09:42:38,30.395s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Treatment""), ""Treatment"")",,,,2023-08-10 09:42:38,2023-08-10 09:43:09,30.302s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Messaging""), ""Messaging"")",,,,2023-08-10 09:43:09,2023-08-10 09:43:39,30.268s,PASSED
pressBack(),,,,2023-08-10 09:43:39,2023-08-10 09:43:39,0.319s,PASSED
pressBack(),,,,2023-08-10 09:43:39,2023-08-10 09:43:40,0.704s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-10 09:43:40,2023-08-10 09:43:41,0.824s,PASSED
,,,,,,,
Test Cases/Wound Management/Delete Wound,,,,2023-08-10 09:43:41,2023-08-10 09:44:08,27.477s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.EditText - Search by Name, MRN""), ""91ui"", 30)",,,,2023-08-10 09:43:42,2023-08-10 09:43:43,1.489s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-10 09:43:43,2023-08-10 09:43:44,1.231s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-10 09:43:44,2023-08-10 09:43:45,0.951s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:43:45,2023-08-10 09:43:47,1.250s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-10 09:43:47,2023-08-10 09:43:47,0.429s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-10 09:43:47,2023-08-10 09:43:49,1.946s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound (1)""), 30)",,,,2023-08-10 09:43:49,2023-08-10 09:43:50,0.801s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:43:50,2023-08-10 09:43:52,2.171s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-10 09:43:52,2023-08-10 09:43:52,0.485s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete wound""), ""Delete wound"")",,,,2023-08-10 09:43:52,2023-08-10 09:43:54,1.296s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.TextView - Delete wound""), 30)",,,,2023-08-10 09:43:54,2023-08-10 09:43:54,0.370s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete the selected wound All data, including all images and measurements, will be erased""), ""Delete the selected wound? All data, including all images and measurements, will be erased."")",,,,2023-08-10 09:43:54,2023-08-10 09:43:55,1.136s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CANCEL""), ""CANCEL"")",,,,2023-08-10 09:43:55,2023-08-10 09:43:56,0.375s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-10 09:43:56,2023-08-10 09:43:56,0.316s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-10 09:43:56,2023-08-10 09:43:56,0.388s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Click  above to add a wound""), ""Click ""+"" above to add a wound"")",,,,2023-08-10 09:43:56,2023-08-10 09:44:07,10.678s,PASSED
pressBack(),,,,2023-08-10 09:44:07,2023-08-10 09:44:07,0.336s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - x""), 30)",,,,2023-08-10 09:44:07,2023-08-10 09:44:08,0.811s,PASSED
