Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:30:11,2023-08-15 11:30:12,1.069s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:12,2023-08-15 11:30:13,1.022s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:30:13,2023-08-15 11:30:15,1.750s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:15,2023-08-15 11:30:15,0.724s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound statues""), 30)",,,,2023-08-15 11:30:15,2023-08-15 11:30:18,2.717s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed""), ""Healed"")",,,,2023-08-15 11:30:18,2023-08-15 11:30:19,1.240s,PASSED
"tap(findTestObject(""Wound Management/Change wound statues/android.widget.TextView - Healed""), 30)",,,,2023-08-15 11:30:19,2023-08-15 11:30:20,0.723s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed (1)""), ""Healed"")",,,,2023-08-15 11:30:20,2023-08-15 11:30:21,1.424s,PASSED
pressBack(),,,,2023-08-15 11:30:21,2023-08-15 11:30:22,0.494s,PASSED
pressBack(),,,,2023-08-15 11:30:22,2023-08-15 11:30:23,0.672s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.ImageView""), 30)",,,,2023-08-15 11:30:23,2023-08-15 11:30:23,0.817s,PASSED
,,,,,,,
Test Cases/Wound Management/Lock Wound,,,,2023-08-15 11:30:24,2023-08-15 11:30:47,23.139s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.EditText - Search by Name, MRN""), ""89ui"", 30)",,,,2023-08-15 11:30:26,2023-08-15 11:30:28,1.290s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-15 11:30:28,2023-08-15 11:30:29,0.944s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:30:29,2023-08-15 11:30:30,0.958s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:30,2023-08-15 11:30:31,1.311s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:31,2023-08-15 11:30:32,0.733s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:30:32,2023-08-15 11:30:34,2.087s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:30:34,2023-08-15 11:30:35,1.078s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-15 11:30:35,2023-08-15 11:30:37,2.481s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Lock wound""), 30)",,,,2023-08-15 11:30:37,2023-08-15 11:30:39,1.275s,PASSED
pressBack(),,,,2023-08-15 11:30:39,2023-08-15 11:30:40,1.751s,PASSED
delay(5),,,,2023-08-15 11:30:40,2023-08-15 11:30:45,5.024s,PASSED
pressBack(),,,,2023-08-15 11:30:45,2023-08-15 11:30:46,0.444s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 30)",,,,2023-08-15 11:30:46,2023-08-15 11:30:47,0.817s,PASSED
,,,,,,,
Test Cases/Wound Management/Unlock Wound,,,,2023-08-15 11:30:47,2023-08-15 11:31:24,37.699s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.EditText - Search by Name, MRN""), ""90ui"", 30)",,,,2023-08-15 11:30:51,2023-08-15 11:30:53,1.969s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Current site""), 30)",,,,2023-08-15 11:30:53,2023-08-15 11:30:55,1.420s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:30:55,2023-08-15 11:30:56,1.599s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:56,2023-08-15 11:30:57,0.803s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:30:57,2023-08-15 11:30:58,0.747s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:30:58,2023-08-15 11:31:00,2.006s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:31:00,2023-08-15 11:31:01,1.632s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - menu""), 30)",,,,2023-08-15 11:31:01,2023-08-15 11:31:14,12.124s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.TextView - Unlock wound""), ""Unlock wound"")",,,,2023-08-15 11:31:14,2023-08-15 11:31:15,1.439s,PASSED
"tap(findTestObject(""Wound Management/Unlock wound/android.widget.TextView - Unlock wound""), 30)",,,,2023-08-15 11:31:15,2023-08-15 11:31:16,1.429s,PASSED
pressBack(),,,,2023-08-15 11:31:16,2023-08-15 11:31:18,1.768s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Unlock wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:31:18,2023-08-15 11:31:20,2.273s,PASSED
pressBack(),,,,2023-08-15 11:31:20,2023-08-15 11:31:23,2.226s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-15 11:31:23,2023-08-15 11:31:24,1.706s,PASSED
,,,,,,,
Test Cases/Wound Management/Wound List,,,,2023-08-15 11:31:24,2023-08-15 11:32:24,59.738s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.EditText - Search by Name, MRN""), ""92ui"", 30)",,,,2023-08-15 11:31:27,2023-08-15 11:31:29,1.878s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Current site""), 30)",,,,2023-08-15 11:31:29,2023-08-15 11:31:30,0.985s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:31:30,2023-08-15 11:31:31,0.940s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - patient""), 30)",,,,2023-08-15 11:31:31,2023-08-15 11:31:32,1.315s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 92ui""), ""92ui"")",,,,2023-08-15 11:31:32,2023-08-15 11:31:34,1.955s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Male""), ""Male"")",,,,2023-08-15 11:31:34,2023-08-15 11:31:35,0.723s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 09091990""), ""09/09/1990"")",,,,2023-08-15 11:31:35,2023-08-15 11:31:36,0.750s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 32""), ""32"")",,,,2023-08-15 11:31:36,2023-08-15 11:31:37,0.774s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Active""), ""Active"")",,,,2023-08-15 11:31:37,2023-08-15 11:31:37,0.715s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - No""), ""No"")",,,,2023-08-15 11:31:37,2023-08-15 11:31:38,0.838s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-08-15 11:31:38,2023-08-15 11:31:40,2.052s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound2""), 30)",,,,2023-08-15 11:31:40,2023-08-15 11:31:41,1.143s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 2 Pressure Injury""), ""Wound 2: Pressure Injury"")",,,,2023-08-15 11:31:41,2023-08-15 11:31:42,0.816s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - General""), ""General"")",,,,2023-08-15 11:31:42,2023-08-15 11:31:43,0.837s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound1""), 30)",,,,2023-08-15 11:31:43,2023-08-15 11:31:44,1.034s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-08-15 11:31:44,2023-08-15 11:31:45,0.786s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-08-15 11:31:45,2023-08-15 11:31:46,0.731s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Test description""), ""Test description"")",,,,2023-08-15 11:31:46,2023-08-15 11:31:46,0.750s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound3 (1)""), 30)",,,,2023-08-15 11:31:46,2023-08-15 11:31:47,0.736s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 3 Pressure Injury (1)""), ""Wound 3: Pressure Injury"")",,,,2023-08-15 11:31:47,2023-08-15 11:32:18,30.568s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.ImageView - menu""), 30)",,,,2023-08-15 11:32:18,2023-08-15 11:32:19,0.804s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Generate Report""), ""Generate Report"")",,,,2023-08-15 11:32:19,2023-08-15 11:32:20,1.212s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Edit patient""), ""Edit patient"")",,,,2023-08-15 11:32:20,2023-08-15 11:32:20,0.683s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Freeze patient""), ""Freeze patient"")",,,,2023-08-15 11:32:20,2023-08-15 11:32:21,0.753s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Delete patient""), ""Delete patient"")",,,,2023-08-15 11:32:21,2023-08-15 11:32:22,1.117s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Cancel""), ""Cancel"")",,,,2023-08-15 11:32:22,2023-08-15 11:32:23,1.139s,PASSED
"tap(findTestObject(""Wound Management/Wound List/android.widget.TextView - Cancel""), 30)",,,,2023-08-15 11:32:23,2023-08-15 11:32:24,0.704s,PASSED
,,,,,,,
Test Cases/Wound Management/Wound Summary,,,,2023-08-15 11:34:42,2023-08-15 11:37:04,2m - 22.021s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup - wound1""), 30)",,,,2023-08-15 11:34:42,2023-08-15 11:34:44,1.718s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-08-15 11:34:44,2023-08-15 11:34:49,5.555s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-08-15 11:34:49,2023-08-15 11:34:50,0.851s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Active""), ""Active"")",,,,2023-08-15 11:34:50,2023-08-15 11:34:52,1.328s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 14082023""), ""14/08/2023"")",,,,2023-08-15 11:34:52,2023-08-15 11:34:53,1.230s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-08-15 11:34:53,2023-08-15 11:34:54,0.775s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Test description""), ""Test description"")",,,,2023-08-15 11:34:54,2023-08-15 11:34:54,0.746s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D""), ""3D"")",,,,2023-08-15 11:34:54,2023-08-15 11:34:55,0.775s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup""), 30)",,,,2023-08-15 11:34:55,2023-08-15 11:34:56,0.738s,PASSED
"verifyElementExist(findTestObject(""Wound Management/Wound Summary/android.widget.ImageView""), 30)",,,,2023-08-15 11:34:56,2023-08-15 11:34:57,0.749s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D (1)""), ""3D"")",,,,2023-08-15 11:34:57,2023-08-15 11:34:57,0.776s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - WOUND SIZE""), ""WOUND SIZE"")",,,,2023-08-15 11:34:57,2023-08-15 11:34:59,1.634s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - COLOR COMPOSITION""), ""COLOR COMPOSITION"")",,,,2023-08-15 11:34:59,2023-08-15 11:35:00,0.748s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Summary""), ""Summary"")",,,,2023-08-15 11:35:00,2023-08-15 11:35:30,30.650s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Assessment""), ""Assessment"")",,,,2023-08-15 11:35:30,2023-08-15 11:36:01,30.631s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Treatment""), ""Treatment"")",,,,2023-08-15 11:36:01,2023-08-15 11:36:32,30.577s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Messaging""), ""Messaging"")",,,,2023-08-15 11:36:32,2023-08-15 11:37:02,30.515s,PASSED
pressBack(),,,,2023-08-15 11:37:02,2023-08-15 11:37:03,0.389s,PASSED
pressBack(),,,,2023-08-15 11:37:03,2023-08-15 11:37:03,0.667s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-15 11:37:03,2023-08-15 11:37:04,0.796s,PASSED
,,,,,,,
Test Cases/Wound Management/Delete Wound,,,,2023-08-15 11:37:04,2023-08-15 11:37:24,20.425s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.EditText - Search by Name, MRN""), ""91ui"", 30)",,,,2023-08-15 11:37:07,2023-08-15 11:37:08,1.662s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-15 11:37:08,2023-08-15 11:37:09,0.963s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:37:09,2023-08-15 11:37:10,0.830s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:37:10,2023-08-15 11:37:11,1.230s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:37:11,2023-08-15 11:37:12,0.719s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 11:37:12,2023-08-15 11:37:14,1.933s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound (1)""), 30)",,,,2023-08-15 11:37:14,2023-08-15 11:37:15,0.669s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-15 11:37:15,2023-08-15 11:37:16,1.377s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-15 11:37:16,2023-08-15 11:37:17,1.204s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete wound""), ""Delete wound"")",,,,2023-08-15 11:37:17,2023-08-15 11:37:18,1.221s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.TextView - Delete wound""), 30)",,,,2023-08-15 11:37:18,2023-08-15 11:37:19,0.628s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete the selected wound All data, including all images and measurements, will be erased""), ""Delete the selected wound? All data, including all images and measurements, will be erased."")",,,,2023-08-15 11:37:19,2023-08-15 11:37:20,1.035s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CANCEL""), ""CANCEL"")",,,,2023-08-15 11:37:20,2023-08-15 11:37:21,0.574s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-15 11:37:21,2023-08-15 11:37:21,0.585s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-15 11:37:21,2023-08-15 11:37:22,0.724s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Click  above to add a wound""), ""Click ""+"" above to add a wound"")",,,,2023-08-15 11:37:22,2023-08-15 11:37:23,1.339s,PASSED
pressBack(),,,,2023-08-15 11:37:23,2023-08-15 11:37:24,0.341s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - x""), 30)",,,,2023-08-15 11:37:24,2023-08-15 11:37:24,0.791s,PASSED
