Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 0)",,,,2023-07-25 16:32:11,2023-07-25 16:32:12,0.790s,PASSED
,,,,,,,
Test Cases/Wound Management/Edit Wound,,,,2023-07-25 16:32:12,2023-07-25 16:32:36,23.806s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.EditText - Search by Name, MRN""), ""86ui"", 0)",,,,2023-07-25 16:32:12,2023-07-25 16:32:13,0.817s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Current site""), 0)",,,,2023-07-25 16:32:13,2023-07-25 16:32:14,0.960s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Current site (1)""), 0)",,,,2023-07-25 16:32:14,2023-07-25 16:32:16,1.421s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup""), 0)",,,,2023-07-25 16:32:16,2023-07-25 16:32:16,0.852s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - wound""), 0)",,,,2023-07-25 16:32:16,2023-07-25 16:32:18,1.770s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - wound""), 0)",,,,2023-07-25 16:32:18,2023-07-25 16:32:19,0.341s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.ImageView - menu""), 0)",,,,2023-07-25 16:32:19,2023-07-25 16:32:21,2.476s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Edit wound""), 0)",,,,2023-07-25 16:32:21,2023-07-25 16:32:22,1.253s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - secondary wound type""), 0)",,,,2023-07-25 16:32:22,2023-07-25 16:32:23,1.161s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Stage III""), 0)",,,,2023-07-25 16:32:23,2023-07-25 16:32:24,1.018s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.view.ViewGroup - facility acquired wound""), 0)",,,,2023-07-25 16:32:24,2023-07-25 16:32:25,1.000s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Next""), 0)",,,,2023-07-25 16:32:25,2023-07-25 16:32:26,0.969s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Additional description (Optional)""), 0)",,,,2023-07-25 16:32:26,2023-07-25 16:32:28,1.418s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.EditText - description""), ""Test Description"", 0)",,,,2023-07-25 16:32:28,2023-07-25 16:32:29,1.335s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - OK""), 0)",,,,2023-07-25 16:32:29,2023-07-25 16:32:30,0.609s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Save""), 0)",,,,2023-07-25 16:32:30,2023-07-25 16:32:31,0.892s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Edit Wound/android.widget.TextView - Test Description""), ""Test Description"")",,,,2023-07-25 16:32:31,2023-07-25 16:32:34,3.269s,PASSED
pressBack(),,,,2023-07-25 16:32:34,2023-07-25 16:32:34,0.162s,PASSED
pressBack(),,,,2023-07-25 16:32:34,2023-07-25 16:32:35,0.703s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 0)",,,,2023-07-25 16:32:35,2023-07-25 16:32:36,0.777s,PASSED
,,,,,,,
Test Cases/Wound Management/Change wound Statues,,,,2023-07-25 16:32:36,2023-07-25 16:32:51,15.206s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.EditText - Search by Name, MRN""), ""87ui"", 0)",,,,2023-07-25 16:32:36,2023-07-25 16:32:38,1.938s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Current site""), 0)",,,,2023-07-25 16:32:38,2023-07-25 16:32:39,0.917s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Current site (1)""), 0)",,,,2023-07-25 16:32:39,2023-07-25 16:32:40,1.398s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 0)",,,,2023-07-25 16:32:40,2023-07-25 16:32:41,0.822s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound""), 0)",,,,2023-07-25 16:32:41,2023-07-25 16:32:43,1.911s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - Patient""), 0)",,,,2023-07-25 16:32:43,2023-07-25 16:32:43,0.320s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.view.ViewGroup - wound statues""), 0)",,,,2023-07-25 16:32:43,2023-07-25 16:32:46,2.891s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed""), ""Healed"")",,,,2023-07-25 16:32:46,2023-07-25 16:32:48,1.157s,PASSED
"tap(findTestObject(""Wound Management/Change wound statues/android.widget.TextView - Healed""), 0)",,,,2023-07-25 16:32:48,2023-07-25 16:32:48,0.275s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.TextView - Healed (1)""), ""Healed"")",,,,2023-07-25 16:32:48,2023-07-25 16:32:49,1.233s,PASSED
pressBack(),,,,2023-07-25 16:32:49,2023-07-25 16:32:49,0.186s,PASSED
pressBack(),,,,2023-07-25 16:32:49,2023-07-25 16:32:50,0.688s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Change wound statues/android.widget.ImageView""), 0)",,,,2023-07-25 16:32:50,2023-07-25 16:32:51,0.844s,PASSED
,,,,,,,
Test Cases/Wound Management/Lock Wound,,,,2023-07-25 16:32:51,2023-07-25 16:33:06,15.686s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.EditText - Search by Name, MRN""), ""89ui"", 0)",,,,2023-07-25 16:32:51,2023-07-25 16:32:53,1.930s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site""), 0)",,,,2023-07-25 16:32:53,2023-07-25 16:32:54,1.199s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Current site (1)""), 0)",,,,2023-07-25 16:32:54,2023-07-25 16:32:55,0.847s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 0)",,,,2023-07-25 16:32:55,2023-07-25 16:32:56,0.963s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - Patient""), 0)",,,,2023-07-25 16:32:56,2023-07-25 16:32:57,0.304s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 0)",,,,2023-07-25 16:32:57,2023-07-25 16:32:59,1.962s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.view.ViewGroup - wound""), 0)",,,,2023-07-25 16:32:59,2023-07-25 16:32:59,0.356s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - menu""), 0)",,,,2023-07-25 16:32:59,2023-07-25 16:33:01,1.950s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.TextView - Lock wound""), 0)",,,,2023-07-25 16:33:01,2023-07-25 16:33:03,2.186s,PASSED
pressBack(),,,,2023-07-25 16:33:03,2023-07-25 16:33:05,1.969s,PASSED
pressBack(),,,,2023-07-25 16:33:05,2023-07-25 16:33:06,0.690s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Lock Wound/android.widget.ImageView - x""), 0)",,,,2023-07-25 16:33:06,2023-07-25 16:33:06,0.761s,PASSED
