Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.SeekBar - 0.0""), 30)",,,,2023-08-15 11:59:32,2023-08-15 11:59:33,1.130s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-15 11:59:33,2023-08-15 11:59:34,1.101s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-15 11:59:34,2023-08-15 11:59:35,1.072s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Minimum""), 30)",,,,2023-08-15 11:59:35,2023-08-15 11:59:36,1.115s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-15 11:59:36,2023-08-15 11:59:37,1.068s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-15 11:59:37,2023-08-15 11:59:38,1.050s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup - stage II""), 30)",,,,2023-08-15 11:59:38,2023-08-15 11:59:40,1.275s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-15 11:59:40,2023-08-15 11:59:41,1.647s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - ODOR""), 30)",,,,2023-08-15 11:59:41,2023-08-15 11:59:42,1.130s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - None""), 30)",,,,2023-08-15 11:59:42,2023-08-15 11:59:43,0.983s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-15 11:59:43,2023-08-15 11:59:44,0.917s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup (1)""), 30)",,,,2023-08-15 11:59:44,2023-08-15 11:59:47,2.840s,PASSED
pressBack(),,,,2023-08-15 11:59:47,2023-08-15 11:59:48,0.675s,PASSED
pressBack(),,,,2023-08-15 11:59:48,2023-08-15 11:59:48,0.689s,PASSED
pressBack(),,,,2023-08-15 11:59:48,2023-08-15 11:59:49,0.674s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.ImageView - x""), 30)",,,,2023-08-15 11:59:49,2023-08-15 11:59:50,0.838s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Edit Assessment,,,,2023-08-15 11:59:50,2023-08-15 12:00:26,36.367s,PASSED
"setText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.EditText - Search by Name, MRN""), ""23ui"", 30)",,,,2023-08-15 11:59:53,2023-08-15 11:59:55,2.301s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Current site""), 30)",,,,2023-08-15 11:59:55,2023-08-15 11:59:57,1.433s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-15 11:59:57,2023-08-15 11:59:59,2.282s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 11:59:59,2023-08-15 12:00:00,0.791s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - Patient""), 30)",,,,2023-08-15 12:00:00,2023-08-15 12:00:00,0.666s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 12:00:00,2023-08-15 12:00:03,2.724s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 12:00:03,2023-08-15 12:00:04,0.895s,PASSED
"tap(findTestObject(""Data Preparation/Wound Assessment/android.view.ViewGroup - Assessment""), 30)",,,,2023-08-15 12:00:04,2023-08-15 12:00:07,3.546s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - assessment summary""), 30)",,,,2023-08-15 12:00:07,2023-08-15 12:00:10,2.358s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - edit assessment""), 30)",,,,2023-08-15 12:00:10,2023-08-15 12:00:12,1.698s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - edit assessment""), 30)",,,,2023-08-15 12:00:12,2023-08-15 12:00:13,1.372s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - WOUND EDGE""), 30)",,,,2023-08-15 12:00:13,2023-08-15 12:00:14,1.376s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Attached""), 30)",,,,2023-08-15 12:00:14,2023-08-15 12:00:16,1.313s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - PERI WOUND SKIN""), 30)",,,,2023-08-15 12:00:16,2023-08-15 12:00:17,1.300s,PASSED
"tap(findTestObject(""Wound Assessment/Edit Assessment/android.widget.TextView - Oedema""), 30)",,,,2023-08-15 12:00:17,2023-08-15 12:00:18,1.343s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - PERI WOUND SKIN (2)""), 30)",,,,2023-08-15 12:00:18,2023-08-15 12:00:19,1.175s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-15 12:00:19,2023-08-15 12:00:21,1.117s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Attached, Rolled""), ""Attached, Rolled"")",,,,2023-08-15 12:00:21,2023-08-15 12:00:23,2.317s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Oedema, Dry""), ""Oedema, Dry"")",,,,2023-08-15 12:00:23,2023-08-15 12:00:24,0.916s,PASSED
pressBack(),,,,2023-08-15 12:00:24,2023-08-15 12:00:24,0.404s,PASSED
pressBack(),,,,2023-08-15 12:00:24,2023-08-15 12:00:25,0.691s,PASSED
pressBack(),,,,2023-08-15 12:00:25,2023-08-15 12:00:26,0.669s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - x""), 30)",,,,2023-08-15 12:00:26,2023-08-15 12:00:26,0.784s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Patient assessment questionnaire,,,,2023-08-15 12:01:01,2023-08-15 12:01:45,43.692s,PASSED
"setText(findTestObject(""User Management/Login/android.widget.EditText - username""), ""samarir+katalonpatient@masaratapp.com"", 30)",,,,2023-08-15 12:01:01,2023-08-15 12:01:07,5.297s,PASSED
"setText(findTestObject(""User Management/Login/android.widget.EditText - password""), LoginCreds.get(""password""), 30)",,,,2023-08-15 12:01:07,2023-08-15 12:01:08,1.258s,PASSED
"tap(findTestObject(""User Management/Login/android.view.ViewGroup - sign in""), 30)",,,,2023-08-15 12:01:08,2023-08-15 12:01:09,0.739s,PASSED
delay(5),,,,2023-08-15 12:01:09,2023-08-15 12:01:14,5.139s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.view.ViewGroup - wound""), 30)",,,,2023-08-15 12:01:14,2023-08-15 12:01:15,0.746s,PASSED
"tap(findTestObject(""Data Preparation/Wound Assessment/android.view.ViewGroup - Assessment""), 30)",,,,2023-08-15 12:01:15,2023-08-15 12:01:19,4.268s,PASSED
"tap(findTestObject(""Wound Assessment/Patient assessment questionnaire/android.widget.ImageView - add assessment""), 30)",,,,2023-08-15 12:01:19,2023-08-15 12:01:21,2.144s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have any new or increased drainage, odor, or redness around the wound""), ""Do you have any new or increased drainage, odor, or redness around the wound?"")",,,,2023-08-15 12:01:21,2023-08-15 12:01:22,1.090s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No""), 30)",,,,2023-08-15 12:01:22,2023-08-15 12:01:23,0.797s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.view.ViewGroup""), 30)",,,,2023-08-15 12:01:23,2023-08-15 12:01:24,0.801s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have new or increased wound pain""), ""Do you have new or increased wound pain?"")",,,,2023-08-15 12:01:24,2023-08-15 12:01:24,0.826s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes""), 30)",,,,2023-08-15 12:01:24,2023-08-15 12:01:25,0.833s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have a fever (temp above 100.4F38C)""), ""Do you have a fever (temp above 100.4F/38C)?"")",,,,2023-08-15 12:01:25,2023-08-15 12:01:26,1.175s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (1)""), 30)",,,,2023-08-15 12:01:26,2023-08-15 12:01:28,1.188s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No (1)""), 30)",,,,2023-08-15 12:01:28,2023-08-15 12:01:28,0.749s,PASSED
"tap(findTestObject(""Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (1)""), 30)",,,,2023-08-15 12:01:28,2023-08-15 12:01:30,1.212s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Save""), 30)",,,,2023-08-15 12:01:30,2023-08-15 12:01:31,0.982s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have any new or increased drainage, odor, or redness around the wound (1)""), ""Do you have any new or increased drainage, odor, or redness around the wound?"")",,,,2023-08-15 12:01:31,2023-08-15 12:01:35,3.968s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No (2)""), ""No"")",,,,2023-08-15 12:01:35,2023-08-15 12:01:35,0.865s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have new or increased wound pain (1)""), ""Do you have new or increased wound pain?"")",,,,2023-08-15 12:01:35,2023-08-15 12:01:36,0.905s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (2)""), ""Yes"")",,,,2023-08-15 12:01:36,2023-08-15 12:01:37,0.884s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have a fever (temp above 100.4F38C) (1)""), ""Do you have a fever (temp above 100.4F/38C)?"")",,,,2023-08-15 12:01:37,2023-08-15 12:01:38,0.907s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (3)""), ""Yes"")",,,,2023-08-15 12:01:38,2023-08-15 12:01:40,1.596s,PASSED
pressBack(),,,,2023-08-15 12:01:40,2023-08-15 12:01:40,0.469s,PASSED
pressBack(),,,,2023-08-15 12:01:40,2023-08-15 12:01:41,0.790s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.ImageView - Menu""), 30)",,,,2023-08-15 12:01:41,2023-08-15 12:01:42,1.052s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Logout""), 30)",,,,2023-08-15 12:01:42,2023-08-15 12:01:44,1.800s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.Button - CONFIRM""), 30)",,,,2023-08-15 12:01:44,2023-08-15 12:01:45,0.930s,PASSED
