Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Male""), ""Male"")",,,,2023-07-26 13:00:37,2023-07-26 13:00:37,0.597s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 09091990""), ""09/09/1990"")",,,,2023-07-26 13:00:37,2023-07-26 13:00:38,0.574s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - 32""), ""32"")",,,,2023-07-26 13:00:38,2023-07-26 13:00:38,0.594s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Active""), ""Active"")",,,,2023-07-26 13:00:38,2023-07-26 13:00:39,0.535s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - No""), ""No"")",,,,2023-07-26 13:00:39,2023-07-26 13:00:40,0.559s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-07-26 13:00:40,2023-07-26 13:00:40,0.548s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound2""), 30)",,,,2023-07-26 13:00:40,2023-07-26 13:00:41,0.525s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 2 Pressure Injury""), ""Wound 2: Pressure Injury"")",,,,2023-07-26 13:00:41,2023-07-26 13:00:41,0.543s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - General""), ""General"")",,,,2023-07-26 13:00:41,2023-07-26 13:00:42,0.762s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound1""), 30)",,,,2023-07-26 13:00:42,2023-07-26 13:00:43,0.705s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-07-26 13:00:43,2023-07-26 13:00:43,0.553s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-07-26 13:00:43,2023-07-26 13:00:44,0.538s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Test description""), ""Test description"")",,,,2023-07-26 13:00:44,2023-07-26 13:00:44,0.553s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound List/android.view.ViewGroup - wound3 (1)""), 30)",,,,2023-07-26 13:00:44,2023-07-26 13:00:45,0.504s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Wound 3 Pressure Injury (1)""), ""Wound 3: Pressure Injury"")",,,,2023-07-26 13:00:45,2023-07-26 13:01:15,30.420s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.ImageView - menu""), 30)",,,,2023-07-26 13:01:15,2023-07-26 13:01:16,0.569s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Generate Report""), ""Generate Report"")",,,,2023-07-26 13:01:16,2023-07-26 13:01:17,0.972s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Edit patient""), ""Edit patient"")",,,,2023-07-26 13:01:17,2023-07-26 13:01:17,0.453s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Freeze patient""), ""Freeze patient"")",,,,2023-07-26 13:01:17,2023-07-26 13:01:18,0.474s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Delete patient""), ""Delete patient"")",,,,2023-07-26 13:01:18,2023-07-26 13:01:18,0.467s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound List/android.widget.TextView - Cancel""), ""Cancel"")",,,,2023-07-26 13:01:18,2023-07-26 13:01:19,0.458s,PASSED
"tap(findTestObject(""Wound Management/Wound List/android.widget.TextView - Cancel""), 30)",,,,2023-07-26 13:01:19,2023-07-26 13:01:19,0.527s,PASSED
,,,,,,,
Test Cases/Wound Management/Wound Summary,,,,2023-07-26 13:01:19,2023-07-26 13:03:37,2m - 17.795s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup - wound1""), 30)",,,,2023-07-26 13:01:21,2023-07-26 13:01:22,0.579s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound, List""), ""Wound, List"")",,,,2023-07-26 13:01:22,2023-07-26 13:01:25,3.192s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Wound 1 Trauma""), ""Wound 1: Trauma"")",,,,2023-07-26 13:01:25,2023-07-26 13:01:25,0.665s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Active""), ""Active"")",,,,2023-07-26 13:01:25,2023-07-26 13:01:26,0.834s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 26072023""), ""26/07/2023"")",,,,2023-07-26 13:01:26,2023-07-26 13:01:27,0.748s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - HeadNeck, Front""), ""Head/Neck, Front"")",,,,2023-07-26 13:01:27,2023-07-26 13:01:28,0.759s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Test description""), ""Test description"")",,,,2023-07-26 13:01:28,2023-07-26 13:01:28,0.657s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D""), ""3D"")",,,,2023-07-26 13:01:28,2023-07-26 13:01:29,0.688s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup""), 30)",,,,2023-07-26 13:01:29,2023-07-26 13:01:30,1.343s,PASSED
"verifyElementExist(findTestObject(""Wound Management/Wound Summary/android.widget.ImageView""), 30)",,,,2023-07-26 13:01:30,2023-07-26 13:01:31,0.523s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D (1)""), ""3D"")",,,,2023-07-26 13:01:31,2023-07-26 13:01:32,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - WOUND SIZE""), ""WOUND SIZE"")",,,,2023-07-26 13:01:32,2023-07-26 13:01:32,0.617s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - COLOR COMPOSITION""), ""COLOR COMPOSITION"")",,,,2023-07-26 13:01:32,2023-07-26 13:01:33,0.597s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Summary""), ""Summary"")",,,,2023-07-26 13:01:33,2023-07-26 13:02:03,30.409s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Assessment""), ""Assessment"")",,,,2023-07-26 13:02:03,2023-07-26 13:02:34,30.541s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Treatment""), ""Treatment"")",,,,2023-07-26 13:02:34,2023-07-26 13:03:04,30.511s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - Messaging""), ""Messaging"")",,,,2023-07-26 13:03:04,2023-07-26 13:03:35,30.958s,PASSED
pressBack(),,,,2023-07-26 13:03:35,2023-07-26 13:03:35,0.316s,PASSED
pressBack(),,,,2023-07-26 13:03:35,2023-07-26 13:03:36,0.660s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-07-26 13:03:36,2023-07-26 13:03:37,0.806s,PASSED
,,,,,,,
Test Cases/Wound Management/Delete Wound,,,,2023-07-26 13:03:37,2023-07-26 13:03:57,20.286s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.EditText - Search by Name, MRN""), ""91ui"", 0)",,,,2023-07-26 13:03:39,2023-07-26 13:03:40,1.172s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site""), 0)",,,,2023-07-26 13:03:40,2023-07-26 13:03:41,0.915s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site (1)""), 0)",,,,2023-07-26 13:03:41,2023-07-26 13:03:43,1.373s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 0)",,,,2023-07-26 13:03:43,2023-07-26 13:03:43,0.741s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 0)",,,,2023-07-26 13:03:43,2023-07-26 13:03:44,0.576s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound""), 0)",,,,2023-07-26 13:03:44,2023-07-26 13:03:46,1.784s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound (1)""), 0)",,,,2023-07-26 13:03:46,2023-07-26 13:03:46,0.564s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 0)",,,,2023-07-26 13:03:46,2023-07-26 13:03:49,2.463s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 0)",,,,2023-07-26 13:03:49,2023-07-26 13:03:49,0.561s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete wound""), ""Delete wound"")",,,,2023-07-26 13:03:49,2023-07-26 13:03:51,1.216s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.TextView - Delete wound""), 0)",,,,2023-07-26 13:03:51,2023-07-26 13:03:51,0.514s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete the selected wound All data, including all images and measurements, will be erased""), ""Delete the selected wound? All data, including all images and measurements, will be erased."")",,,,2023-07-26 13:03:51,2023-07-26 13:03:52,1.020s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CANCEL""), ""CANCEL"")",,,,2023-07-26 13:03:52,2023-07-26 13:03:53,0.425s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 0)",,,,2023-07-26 13:03:53,2023-07-26 13:03:53,0.403s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 0)",,,,2023-07-26 13:03:53,2023-07-26 13:03:54,0.504s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Click  above to add a wound""), ""Click ""+"" above to add a wound"")",,,,2023-07-26 13:03:54,2023-07-26 13:03:56,2.092s,PASSED
pressBack(),,,,2023-07-26 13:03:56,2023-07-26 13:03:56,0.862s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - x""), 0)",,,,2023-07-26 13:03:56,2023-07-26 13:03:57,0.784s,PASSED
