Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Oedema""), 30)",,,,2023-08-03 11:09:00,2023-08-03 11:09:01,1.001s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PERI WOUND SKIN (1)""), 30)",,,,2023-08-03 11:09:01,2023-08-03 11:09:02,0.566s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-03 11:09:02,2023-08-03 11:09:03,1.003s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.SeekBar - 0.0""), 30)",,,,2023-08-03 11:09:03,2023-08-03 11:09:04,1.191s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-03 11:09:04,2023-08-03 11:09:05,0.990s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-03 11:09:05,2023-08-03 11:09:06,0.953s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Minimum""), 30)",,,,2023-08-03 11:09:06,2023-08-03 11:09:07,1.050s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-03 11:09:07,2023-08-03 11:09:08,1.001s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-03 11:09:08,2023-08-03 11:09:09,0.868s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup - stage II""), 30)",,,,2023-08-03 11:09:09,2023-08-03 11:09:10,0.984s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-03 11:09:10,2023-08-03 11:09:10,0.416s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - ODOR""), 30)",,,,2023-08-03 11:09:10,2023-08-03 11:09:11,0.985s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - None""), 30)",,,,2023-08-03 11:09:11,2023-08-03 11:09:12,1.018s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-03 11:09:12,2023-08-03 11:09:13,0.454s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup (1)""), 30)",,,,2023-08-03 11:09:13,2023-08-03 11:09:15,2.076s,PASSED
pressBack(),,,,2023-08-03 11:09:15,2023-08-03 11:09:15,0.218s,PASSED
pressBack(),,,,2023-08-03 11:09:15,2023-08-03 11:09:16,0.682s,PASSED
pressBack(),,,,2023-08-03 11:09:16,2023-08-03 11:09:16,0.685s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.ImageView - x""), 30)",,,,2023-08-03 11:09:16,2023-08-03 11:09:17,0.751s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Edit Assessment,,,,2023-08-03 11:09:17,2023-08-03 11:10:37,1m - 20.085s,PASSED
"setText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.EditText - Search by Name, MRN""), ""23ui"", 30)",,,,2023-08-03 11:09:18,2023-08-03 11:09:18,0.786s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Current site""), 30)",,,,2023-08-03 11:09:18,2023-08-03 11:09:20,1.194s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-03 11:09:20,2023-08-03 11:09:21,1.074s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - Patient""), 30)",,,,2023-08-03 11:09:21,2023-08-03 11:09:21,0.741s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - Patient""), 30)",,,,2023-08-03 11:09:21,2023-08-03 11:09:22,0.319s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - wound""), 30)",,,,2023-08-03 11:09:22,2023-08-03 11:09:24,1.861s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - wound""), 30)",,,,2023-08-03 11:09:24,2023-08-03 11:09:24,0.323s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Assessment""), ""Assessment"")",,,,2023-08-03 11:09:24,2023-08-03 11:09:54,30.191s,PASSED
"tap(findTestObject(""Wound Assessment/Edit Assessment/android.widget.TextView - Assessment""), 30)",,,,2023-08-03 11:09:54,2023-08-03 11:10:24,30.341s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.view.ViewGroup - assessment summary""), 30)",,,,2023-08-03 11:10:24,2023-08-03 11:10:26,1.775s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - edit assessment""), 30)",,,,2023-08-03 11:10:26,2023-08-03 11:10:26,0.339s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - edit assessment""), 30)",,,,2023-08-03 11:10:26,2023-08-03 11:10:27,0.473s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - WOUND EDGE""), 30)",,,,2023-08-03 11:10:27,2023-08-03 11:10:28,1.083s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Attached""), 30)",,,,2023-08-03 11:10:28,2023-08-03 11:10:29,1.022s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - PERI WOUND SKIN""), 30)",,,,2023-08-03 11:10:29,2023-08-03 11:10:30,0.665s,PASSED
"tap(findTestObject(""Wound Assessment/Edit Assessment/android.widget.TextView - Oedema""), 30)",,,,2023-08-03 11:10:30,2023-08-03 11:10:31,1.253s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - PERI WOUND SKIN (2)""), 30)",,,,2023-08-03 11:10:31,2023-08-03 11:10:32,0.652s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-03 11:10:32,2023-08-03 11:10:33,1.147s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Attached, Rolled""), ""Attached, Rolled"")",,,,2023-08-03 11:10:33,2023-08-03 11:10:34,1.611s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.TextView - Oedema, Dry""), ""Oedema, Dry"")",,,,2023-08-03 11:10:34,2023-08-03 11:10:35,0.385s,PASSED
pressBack(),,,,2023-08-03 11:10:35,2023-08-03 11:10:35,0.168s,PASSED
pressBack(),,,,2023-08-03 11:10:35,2023-08-03 11:10:36,0.665s,PASSED
pressBack(),,,,2023-08-03 11:10:36,2023-08-03 11:10:36,0.674s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Edit Assessment/android.widget.ImageView - x""), 30)",,,,2023-08-03 11:10:36,2023-08-03 11:10:37,0.768s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Push score,,,,2023-08-03 11:10:37,2023-08-03 11:12:46,2m - 8.540s,PASSED
"scrollToText(""81ui"")",,,,2023-08-03 11:10:38,2023-08-03 11:10:57,19.617s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - MRN 81ui""), 30)",,,,2023-08-03 11:10:57,2023-08-03 11:10:58,0.389s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - Wound 1 Pressure Injury""), 30)",,,,2023-08-03 11:10:58,2023-08-03 11:11:00,2.062s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - Assessment""), 30)",,,,2023-08-03 11:11:00,2023-08-03 11:11:30,30.335s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.ImageView - add assessment""), 30)",,,,2023-08-03 11:11:30,2023-08-03 11:11:32,1.625s,PASSED
"scrollToText(""NOTES"")",,,,2023-08-03 11:11:32,2023-08-03 11:11:35,3.391s,PASSED
"verifyElementExist(findTestObject(""Wound Assessment/Push score/android.widget.TextView - PUSH SCORE""), 30)",,,,2023-08-03 11:11:35,2023-08-03 11:11:36,0.512s,PASSED
"tap(findTestObject(""Wound Assessment/Push score/android.widget.TextView - PUSH SCORE""), 30)",,,,2023-08-03 11:11:36,2023-08-03 11:11:36,0.455s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - OK""), 30)",,,,2023-08-03 11:11:36,2023-08-03 11:11:37,1.153s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - TOTAL 5""), 30)",,,,2023-08-03 11:11:37,2023-08-03 11:11:38,1.124s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.ImageView - x""), 30)",,,,2023-08-03 11:11:38,2023-08-03 11:11:39,0.457s,PASSED
pressBack(),,,,2023-08-03 11:11:39,2023-08-03 11:11:39,0.717s,PASSED
pressBack(),,,,2023-08-03 11:11:39,2023-08-03 11:11:40,0.685s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Push score/android.widget.TextView - Wound 2 Trauma""), 30)",,,,2023-08-03 11:11:40,2023-08-03 11:11:41,0.851s,PASSED
"tap(findTestObject(""Wound Assessment/Push score/android.widget.TextView - Assessment""), 30)",,,,2023-08-03 11:11:41,2023-08-03 11:12:11,30.233s,PASSED
"tap(findTestObject(""Wound Assessment/Push score/android.widget.ImageView - add assessment""), 30)",,,,2023-08-03 11:12:11,2023-08-03 11:12:13,1.604s,PASSED
"verifyElementNotExist(findTestObject(""Wound Assessment/Push score/android.widget.TextView - PUSH SCORE""), 30)",,,,2023-08-03 11:12:13,2023-08-03 11:12:43,30.234s,PASSED
"tap(findTestObject(""Wound Assessment/Push score/android.widget.ImageView - x""), 30)",,,,2023-08-03 11:12:43,2023-08-03 11:12:44,0.469s,PASSED
pressBack(),,,,2023-08-03 11:12:44,2023-08-03 11:12:44,0.701s,PASSED
pressBack(),,,,2023-08-03 11:12:44,2023-08-03 11:12:45,0.682s,PASSED
pressBack(),,,,2023-08-03 11:12:45,2023-08-03 11:12:46,0.695s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Assessment History,,,,2023-08-03 11:12:46,2023-08-03 11:14:16,1m - 30.224s,PASSED
"scrollToText(""MRN: 97ui"")",,,,2023-08-03 11:12:46,2023-08-03 11:12:47,0.671s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Assessment History/android.widget.TextView - MRN 97ui""), 0)",,,,2023-08-03 11:12:47,2023-08-03 11:12:47,0.316s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Assessment History/android.view.ViewGroup""), 0)",,,,2023-08-03 11:12:47,2023-08-03 11:12:50,2.305s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Assessment History/android.widget.TextView - Assessment""), 0)",,,,2023-08-03 11:12:50,2023-08-03 11:13:20,30.251s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Assessment History/android.view.ViewGroup (1)""), 0)",,,,2023-08-03 11:13:20,2023-08-03 11:13:22,1.847s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Assessment History/android.widget.ImageView""), 0)",,,,2023-08-03 11:13:22,2023-08-03 11:13:22,0.469s,PASSED
"tap(findTestObject(""Wound Assessment/Assessment History/android.view.ViewGroup (2)""), 0)",,,,2023-08-03 11:13:22,2023-08-03 11:14:14,51.686s,PASSED
"verifyElementExist(findTestObject(""Wound Assessment/Assessment History/android.view.ViewGroup (1)""), 0)",,,,2023-08-03 11:14:14,2023-08-03 11:14:14,0.494s,PASSED
pressBack(),,,,2023-08-03 11:14:14,2023-08-03 11:14:14,0.184s,PASSED
pressBack(),,,,2023-08-03 11:14:14,2023-08-03 11:14:15,0.680s,PASSED
pressBack(),,,,2023-08-03 11:14:15,2023-08-03 11:14:16,0.678s,PASSED
,,,,,,,
Test Cases/Wound Assessment/Patient assessment questionnaire,,,,2023-08-03 11:15:01,2023-08-03 11:16:34,1m - 32.809s,PASSED
"startApplication(LoginCreds.get(""APK""), true)",,,,2023-08-03 11:15:01,2023-08-03 11:15:26,25.506s,PASSED
"startApplication(APK, false)",,,,2023-08-03 11:15:26,2023-08-03 11:15:34,7.548s,PASSED
"setText(findTestObject(""User Management/Login/android.widget.EditText - username""), ""samarir+patient@masaratapp.com"", 30)",,,,2023-08-03 11:15:34,2023-08-03 11:15:40,5.808s,PASSED
"setText(findTestObject(""User Management/Login/android.widget.EditText - password""), LoginCreds.get(""password""), 30)",,,,2023-08-03 11:15:40,2023-08-03 11:15:41,1.216s,PASSED
"tap(findTestObject(""User Management/Login/android.view.ViewGroup - sign in""), 30)",,,,2023-08-03 11:15:41,2023-08-03 11:15:42,0.750s,PASSED
delay(5),,,,2023-08-03 11:15:42,2023-08-03 11:15:47,5.013s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.view.ViewGroup - wound""), 30)",,,,2023-08-03 11:15:47,2023-08-03 11:15:47,0.376s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Assessment""), 30)",,,,2023-08-03 11:15:47,2023-08-03 11:16:17,30.325s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.ImageView - New assessment""), 30)",,,,2023-08-03 11:16:17,2023-08-03 11:16:19,1.570s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have any new or increased drainage, odor, or redness around the wound""), ""Do you have any new or increased drainage, odor, or redness around the wound?"")",,,,2023-08-03 11:16:19,2023-08-03 11:16:20,0.980s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No""), 30)",,,,2023-08-03 11:16:20,2023-08-03 11:16:20,0.376s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.view.ViewGroup""), 30)",,,,2023-08-03 11:16:20,2023-08-03 11:16:21,0.381s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have new or increased wound pain""), ""Do you have new or increased wound pain?"")",,,,2023-08-03 11:16:21,2023-08-03 11:16:21,0.398s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes""), 30)",,,,2023-08-03 11:16:21,2023-08-03 11:16:22,0.475s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have a fever (temp above 100.4F38C)""), ""Do you have a fever (temp above 100.4F/38C)?"")",,,,2023-08-03 11:16:22,2023-08-03 11:16:22,0.345s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (1)""), 30)",,,,2023-08-03 11:16:22,2023-08-03 11:16:22,0.341s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No (1)""), 30)",,,,2023-08-03 11:16:22,2023-08-03 11:16:23,0.308s,PASSED
"tap(findTestObject(""Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (1)""), 30)",,,,2023-08-03 11:16:23,2023-08-03 11:16:23,0.456s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Save""), 30)",,,,2023-08-03 11:16:23,2023-08-03 11:16:24,0.491s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have any new or increased drainage, odor, or redness around the wound (1)""), ""Do you have any new or increased drainage, odor, or redness around the wound?"")",,,,2023-08-03 11:16:24,2023-08-03 11:16:27,3.442s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - No (2)""), ""No"")",,,,2023-08-03 11:16:27,2023-08-03 11:16:27,0.351s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have new or increased wound pain (1)""), ""Do you have new or increased wound pain?"")",,,,2023-08-03 11:16:27,2023-08-03 11:16:28,0.336s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (2)""), ""Yes"")",,,,2023-08-03 11:16:28,2023-08-03 11:16:28,0.350s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Do you have a fever (temp above 100.4F38C) (1)""), ""Do you have a fever (temp above 100.4F/38C)?"")",,,,2023-08-03 11:16:28,2023-08-03 11:16:28,0.319s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Yes (3)""), ""Yes"")",,,,2023-08-03 11:16:28,2023-08-03 11:16:29,0.352s,PASSED
pressBack(),,,,2023-08-03 11:16:29,2023-08-03 11:16:29,0.155s,PASSED
pressBack(),,,,2023-08-03 11:16:29,2023-08-03 11:16:30,1.549s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.ImageView - Menu""), 30)",,,,2023-08-03 11:16:30,2023-08-03 11:16:31,0.831s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.TextView - Logout""), 30)",,,,2023-08-03 11:16:31,2023-08-03 11:16:33,1.633s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Patient assessment questionnaire/android.widget.Button - CONFIRM""), 30)",,,,2023-08-03 11:16:33,2023-08-03 11:16:34,0.792s,PASSED
