Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Save""), 30)",,,,2023-08-16 22:53:09,2023-08-16 22:53:09,0.411s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Patient updated successfully""), ""Patient updated successfully."")",,,,2023-08-16 22:53:09,2023-08-16 22:53:10,1.275s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.Button - OK""), 30)",,,,2023-08-16 22:53:10,2023-08-16 22:53:11,0.308s,PASSED
pressBack(),,,,2023-08-16 22:53:11,2023-08-16 22:53:12,0.790s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.ImageView - x""), 30)",,,,2023-08-16 22:53:12,2023-08-16 22:53:12,0.818s,PASSED
,,,,,,,
Test Cases/Patient Management/Freeze Patient,,,,2023-08-16 22:53:12,2023-08-16 22:53:25,12.574s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.EditText - Search by Name, MRN""), ""6767"", 30)",,,,2023-08-16 22:53:13,2023-08-16 22:53:14,1.348s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-16 22:53:14,2023-08-16 22:53:16,1.103s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-16 22:53:16,2023-08-16 22:53:17,1.740s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-16 22:53:17,2023-08-16 22:53:18,0.862s,PASSED
"tap(findTestObject(""Patient Management/Freeze Patient/android.widget.ImageView - menu""), 30)",,,,2023-08-16 22:53:18,2023-08-16 22:53:20,1.701s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Freeze patient""), 30)",,,,2023-08-16 22:53:20,2023-08-16 22:53:21,1.032s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Change patient status to Inactive""), ""Change patient status to Inactive ?"")",,,,2023-08-16 22:53:21,2023-08-16 22:53:22,1.245s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-16 22:53:22,2023-08-16 22:53:22,0.322s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-16 22:53:22,2023-08-16 22:53:25,2.117s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-16 22:53:25,2023-08-16 22:53:25,0.345s,PASSED
,,,,,,,
Test Cases/Patient Management/Filter Patient,,,,2023-08-16 22:53:25,2023-08-16 22:53:31,5.644s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.ImageView - filter""), 30)",,,,2023-08-16 22:53:26,2023-08-16 22:53:26,0.318s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.Switch - ON""), 30)",,,,2023-08-16 22:53:26,2023-08-16 22:53:27,0.958s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Apply""), 30)",,,,2023-08-16 22:53:27,2023-08-16 22:53:28,1.397s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-16 22:53:28,2023-08-16 22:53:31,2.261s,PASSED
,,,,,,,
Test Cases/Patient Management/Unfreeze Patient,,,,2023-08-16 22:53:31,2023-08-16 22:54:15,44.324s,PASSED
delay(30),,,,2023-08-16 22:53:31,2023-08-16 22:54:01,30.011s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.EditText - Search by Name, MRN""), ""6768"", 30)",,,,2023-08-16 22:54:01,2023-08-16 22:54:03,1.380s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-16 22:54:03,2023-08-16 22:54:04,0.801s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-16 22:54:04,2023-08-16 22:54:04,0.858s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-16 22:54:04,2023-08-16 22:54:06,1.266s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView""), 30)",,,,2023-08-16 22:54:06,2023-08-16 22:54:08,1.858s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - UnFreeze patient""), 30)",,,,2023-08-16 22:54:08,2023-08-16 22:54:09,1.008s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Change patient status to Active""), ""Change patient status to Active ?"")",,,,2023-08-16 22:54:09,2023-08-16 22:54:10,1.238s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-16 22:54:10,2023-08-16 22:54:10,0.328s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - No Consent""), ""No Consent"")",,,,2023-08-16 22:54:10,2023-08-16 22:54:12,2.285s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-16 22:54:12,2023-08-16 22:54:13,0.361s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (2)""), 30)",,,,2023-08-16 22:54:13,2023-08-16 22:54:15,2.133s,PASSED
,,,,,,,
Test Cases/Patient Management/Delete Patient,,,,2023-08-16 22:54:15,2023-08-16 22:54:26,10.762s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.EditText - Search by Name, MRN""), ""6766"", 30)",,,,2023-08-16 22:54:16,2023-08-16 22:54:17,1.340s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup""), 30)",,,,2023-08-16 22:54:17,2023-08-16 22:54:18,1.168s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-16 22:54:18,2023-08-16 22:54:20,1.676s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-16 22:54:20,2023-08-16 22:54:20,0.363s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.ImageView""), 30)",,,,2023-08-16 22:54:20,2023-08-16 22:54:22,1.731s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete patient""), 30)",,,,2023-08-16 22:54:22,2023-08-16 22:54:23,1.020s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete the selected patient The patient will be removed from the directory if deleted""), ""Delete the selected patient? The patient will be removed from the directory if deleted"")",,,,2023-08-16 22:54:23,2023-08-16 22:54:24,1.138s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.Button - CONFIRM""), 30)",,,,2023-08-16 22:54:24,2023-08-16 22:54:24,0.329s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - No content found""), 30)",,,,2023-08-16 22:54:24,2023-08-16 22:54:26,1.266s,PASSED
