Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PERI WOUND SKIN (1)""), 30)",,,,2023-08-08 11:20:15,2023-08-08 11:20:16,0.594s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 11:20:16,2023-08-08 11:20:17,1.100s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.SeekBar - 0.0""), 30)",,,,2023-08-08 11:20:17,2023-08-08 11:20:18,1.217s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 11:20:18,2023-08-08 11:20:19,1.132s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 11:20:19,2023-08-08 11:20:21,1.116s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Minimum""), 30)",,,,2023-08-08 11:20:21,2023-08-08 11:20:22,1.100s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 11:20:22,2023-08-08 11:20:23,1.067s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-08 11:20:23,2023-08-08 11:20:24,1.067s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup - stage II""), 30)",,,,2023-08-08 11:20:24,2023-08-08 11:20:25,1.066s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-08 11:20:25,2023-08-08 11:20:25,0.635s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - ODOR""), 30)",,,,2023-08-08 11:20:25,2023-08-08 11:20:26,1.035s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - None""), 30)",,,,2023-08-08 11:20:26,2023-08-08 11:20:28,1.150s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-08 11:20:28,2023-08-08 11:20:28,0.533s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup (1)""), 30)",,,,2023-08-08 11:20:28,2023-08-08 11:20:30,1.441s,PASSED
"tap(findTestObject(""Treatment and WCP/Add Treatment/android.widget.TextView - Treatment""), 30)",,,,2023-08-08 11:20:30,2023-08-08 11:21:00,30.291s,PASSED
"verifyElementExist(findTestObject(""Synchronization and Offline Use/Automatic sync mode/android.widget.ImageView - add treatment""), 30)",,,,2023-08-08 11:21:00,2023-08-08 11:21:01,1.138s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Automatic sync mode/android.widget.ImageView - add treatment""), 30)",,,,2023-08-08 11:21:01,2023-08-08 11:21:02,0.559s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Next""), 30)",,,,2023-08-08 11:21:02,2023-08-08 11:21:03,1.167s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - CLEANSING""), 30)",,,,2023-08-08 11:21:03,2023-08-08 11:21:04,1.252s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Acetic Acid""), 30)",,,,2023-08-08 11:21:04,2023-08-08 11:21:05,1.299s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - OINTMENTS""), 30)",,,,2023-08-08 11:21:05,2023-08-08 11:21:06,0.585s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Zinc Oxide""), 30)",,,,2023-08-08 11:21:06,2023-08-08 11:21:07,1.287s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Save""), 30)",,,,2023-08-08 11:21:07,2023-08-08 11:21:08,0.676s,PASSED
"verifyElementText(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Acetic Acid (1)""), ""Acetic Acid"")",,,,2023-08-08 11:21:08,2023-08-08 11:21:09,1.408s,PASSED
"verifyElementText(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Zinc Oxide (1)""), ""Zinc Oxide"")",,,,2023-08-08 11:21:09,2023-08-08 11:21:10,0.576s,PASSED
pressBack(),,,,2023-08-08 11:21:10,2023-08-08 11:21:10,0.264s,PASSED
pressBack(),,,,2023-08-08 11:21:10,2023-08-08 11:21:11,0.711s,PASSED
"toggleWifi(""on"", STOP_ON_FAILURE)",,,,2023-08-08 11:21:11,2023-08-08 11:21:12,1.032s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-08-08 11:21:12,2023-08-08 11:21:22,10.006s,PASSED
