Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementAttributeValue(findTestObject(""Patient Management/Edit Patient/android.widget.EditText - MRN""), ""enabled"", ""false"", 30, STOP_ON_FAILURE)",,,,2023-08-17 10:40:10,2023-08-17 10:40:11,0.722s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Save""), 30)",,,,2023-08-17 10:40:11,2023-08-17 10:40:11,0.416s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.TextView - Patient updated successfully""), ""Patient updated successfully."")",,,,2023-08-17 10:40:11,2023-08-17 10:40:12,1.312s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.Button - OK""), 30)",,,,2023-08-17 10:40:12,2023-08-17 10:40:13,0.307s,PASSED
pressBack(),,,,2023-08-17 10:40:13,2023-08-17 10:40:13,0.762s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Edit Patient/android.widget.ImageView - x""), 30)",,,,2023-08-17 10:40:13,2023-08-17 10:40:14,0.825s,PASSED
,,,,,,,
Test Cases/Patient Management/Freeze Patient,,,,2023-08-17 10:40:14,2023-08-17 10:40:27,12.300s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.EditText - Search by Name, MRN""), ""6767"", 30)",,,,2023-08-17 10:40:15,2023-08-17 10:40:16,1.340s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-17 10:40:16,2023-08-17 10:40:18,1.084s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-17 10:40:18,2023-08-17 10:40:19,1.771s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-17 10:40:19,2023-08-17 10:40:20,0.403s,PASSED
"tap(findTestObject(""Patient Management/Freeze Patient/android.widget.ImageView - menu""), 30)",,,,2023-08-17 10:40:20,2023-08-17 10:40:21,1.768s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Freeze patient""), 30)",,,,2023-08-17 10:40:21,2023-08-17 10:40:23,1.085s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Change patient status to Inactive""), ""Change patient status to Inactive ?"")",,,,2023-08-17 10:40:23,2023-08-17 10:40:24,1.216s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-17 10:40:24,2023-08-17 10:40:24,0.316s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-17 10:40:24,2023-08-17 10:40:26,2.177s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Freeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-17 10:40:26,2023-08-17 10:40:27,0.358s,PASSED
,,,,,,,
Test Cases/Patient Management/Filter Patient,,,,2023-08-17 10:40:27,2023-08-17 10:40:32,5.242s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.ImageView - filter""), 30)",,,,2023-08-17 10:40:27,2023-08-17 10:40:28,0.319s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.Switch - ON""), 30)",,,,2023-08-17 10:40:28,2023-08-17 10:40:29,0.883s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Apply""), 30)",,,,2023-08-17 10:40:29,2023-08-17 10:40:30,1.220s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Filter Patient/android.widget.TextView - Patient Inactive""), ""Patient Inactive"")",,,,2023-08-17 10:40:30,2023-08-17 10:40:32,2.111s,PASSED
,,,,,,,
Test Cases/Patient Management/Unfreeze Patient,,,,2023-08-17 10:40:32,2023-08-17 10:41:17,44.689s,PASSED
delay(30),,,,2023-08-17 10:40:33,2023-08-17 10:41:03,30.017s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.EditText - Search by Name, MRN""), ""6768"", 30)",,,,2023-08-17 10:41:03,2023-08-17 10:41:04,1.515s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-17 10:41:04,2023-08-17 10:41:05,0.771s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-17 10:41:05,2023-08-17 10:41:06,0.887s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.view.ViewGroup""), 30)",,,,2023-08-17 10:41:06,2023-08-17 10:41:07,1.165s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView""), 30)",,,,2023-08-17 10:41:07,2023-08-17 10:41:09,1.970s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - UnFreeze patient""), 30)",,,,2023-08-17 10:41:09,2023-08-17 10:41:10,1.058s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Change patient status to Active""), ""Change patient status to Active ?"")",,,,2023-08-17 10:41:10,2023-08-17 10:41:11,1.237s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - Confirm""), 30)",,,,2023-08-17 10:41:11,2023-08-17 10:41:12,0.386s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.TextView - No Consent""), ""No Consent"")",,,,2023-08-17 10:41:12,2023-08-17 10:41:14,2.334s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (1)""), 30)",,,,2023-08-17 10:41:14,2023-08-17 10:41:15,0.434s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Unfreeze Patient/android.widget.ImageView (2)""), 30)",,,,2023-08-17 10:41:15,2023-08-17 10:41:17,2.033s,PASSED
,,,,,,,
Test Cases/Patient Management/Delete Patient,,,,2023-08-17 10:41:17,2023-08-17 10:41:28,11.490s,PASSED
"setText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.EditText - Search by Name, MRN""), ""6766"", 30)",,,,2023-08-17 10:41:18,2023-08-17 10:41:20,1.846s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup""), 30)",,,,2023-08-17 10:41:20,2023-08-17 10:41:21,0.946s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Current site""), 30)",,,,2023-08-17 10:41:21,2023-08-17 10:41:21,0.905s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.view.ViewGroup (1)""), 30)",,,,2023-08-17 10:41:21,2023-08-17 10:41:23,1.150s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.ImageView""), 30)",,,,2023-08-17 10:41:23,2023-08-17 10:41:24,1.798s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete patient""), 30)",,,,2023-08-17 10:41:24,2023-08-17 10:41:25,1.034s,PASSED
"verifyElementText(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - Delete the selected patient The patient will be removed from the directory if deleted""), ""Delete the selected patient? The patient will be removed from the directory if deleted"")",,,,2023-08-17 10:41:25,2023-08-17 10:41:27,1.173s,PASSED
"tap(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.Button - CONFIRM""), 30)",,,,2023-08-17 10:41:27,2023-08-17 10:41:27,0.377s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Patient Management/Delete Patient/android.widget.TextView - No content found""), 30)",,,,2023-08-17 10:41:27,2023-08-17 10:41:28,1.103s,PASSED
