Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Wound Management/Add Wound/android.view.ViewGroup (2)""), 30)",,,,2023-08-08 12:56:49,2023-08-08 12:56:49,0.482s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Assessment""), ""Assessment"")",,,,2023-08-08 12:56:49,2023-08-08 12:57:20,30.350s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - Assessment""), 30)",,,,2023-08-08 12:57:20,2023-08-08 12:57:50,30.385s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.ImageView - add Assessement""), 30)",,,,2023-08-08 12:57:50,2023-08-08 12:57:51,1.120s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.ImageView - add Assessement""), 30)",,,,2023-08-08 12:57:51,2023-08-08 12:57:52,0.509s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - WOUND EDGE""), 30)",,,,2023-08-08 12:57:52,2023-08-08 12:57:53,1.149s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Rolled""), 30)",,,,2023-08-08 12:57:53,2023-08-08 12:57:54,1.146s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PERI WOUND SKIN""), 30)",,,,2023-08-08 12:57:54,2023-08-08 12:57:55,0.684s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Oedema""), 30)",,,,2023-08-08 12:57:55,2023-08-08 12:57:56,1.171s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PERI WOUND SKIN (1)""), 30)",,,,2023-08-08 12:57:56,2023-08-08 12:57:56,0.631s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 12:57:56,2023-08-08 12:57:58,1.037s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.SeekBar - 0.0""), 30)",,,,2023-08-08 12:57:58,2023-08-08 12:57:59,1.178s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 12:57:59,2023-08-08 12:58:00,1.514s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 12:58:00,2023-08-08 12:58:01,0.986s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - Minimum""), 30)",,,,2023-08-08 12:58:01,2023-08-08 12:58:02,0.999s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 12:58:02,2023-08-08 12:58:03,1.032s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-08 12:58:03,2023-08-08 12:58:04,1.108s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup - stage II""), 30)",,,,2023-08-08 12:58:04,2023-08-08 12:58:05,1.163s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-08 12:58:05,2023-08-08 12:58:06,0.570s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - ODOR""), 30)",,,,2023-08-08 12:58:06,2023-08-08 12:58:07,1.013s,PASSED
"tap(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.widget.TextView - None""), 30)",,,,2023-08-08 12:58:07,2023-08-08 12:58:08,1.001s,PASSED
"tap(findTestObject(""Wound Assessment/Add Assessment/android.widget.TextView - Save""), 30)",,,,2023-08-08 12:58:08,2023-08-08 12:58:09,0.621s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Assessment/Add Assessment/android.view.ViewGroup (1)""), 30)",,,,2023-08-08 12:58:09,2023-08-08 12:58:10,1.290s,PASSED
"tap(findTestObject(""Treatment and WCP/Add Treatment/android.widget.TextView - Treatment""), 30)",,,,2023-08-08 12:58:10,2023-08-08 12:58:40,30.476s,PASSED
"verifyElementExist(findTestObject(""Synchronization and Offline Use/Automatic sync mode/android.widget.ImageView - add treatment""), 30)",,,,2023-08-08 12:58:40,2023-08-08 12:58:42,1.289s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Automatic sync mode/android.widget.ImageView - add treatment""), 30)",,,,2023-08-08 12:58:42,2023-08-08 12:58:42,0.517s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Next""), 30)",,,,2023-08-08 12:58:42,2023-08-08 12:58:43,1.091s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - CLEANSING""), 30)",,,,2023-08-08 12:58:43,2023-08-08 12:58:45,1.290s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Acetic Acid""), 30)",,,,2023-08-08 12:58:45,2023-08-08 12:58:46,1.295s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - OINTMENTS""), 30)",,,,2023-08-08 12:58:46,2023-08-08 12:58:47,0.666s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Zinc Oxide""), 30)",,,,2023-08-08 12:58:47,2023-08-08 12:58:48,1.205s,PASSED
"tap(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Save""), 30)",,,,2023-08-08 12:58:48,2023-08-08 12:58:49,0.815s,PASSED
"verifyElementText(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Acetic Acid (1)""), ""Acetic Acid"")",,,,2023-08-08 12:58:49,2023-08-08 12:58:50,1.368s,PASSED
"verifyElementText(findTestObject(""Object Repository/Treatment and WCP/Add Treatment/android.widget.TextView - Zinc Oxide (1)""), ""Zinc Oxide"")",,,,2023-08-08 12:58:50,2023-08-08 12:58:51,0.499s,PASSED
pressBack(),,,,2023-08-08 12:58:51,2023-08-08 12:58:51,0.220s,PASSED
pressBack(),,,,2023-08-08 12:58:51,2023-08-08 12:58:51,0.693s,PASSED
"toggleWifi(""on"", STOP_ON_FAILURE)",,,,2023-08-08 12:58:51,2023-08-08 12:58:52,1.016s,PASSED
"delay(10, STOP_ON_FAILURE)",,,,2023-08-08 12:58:52,2023-08-08 12:59:02,10.008s,PASSED
pressBack(),,,,2023-08-08 12:59:02,2023-08-08 12:59:03,0.222s,PASSED
pressBack(),,,,2023-08-08 12:59:03,2023-08-08 12:59:03,0.680s,PASSED
"delay(20, STOP_ON_FAILURE)",,,,2023-08-08 12:59:03,2023-08-08 12:59:23,20.022s,PASSED
"scrollToText(""00ui"")",,,,2023-08-08 12:59:23,2023-08-08 12:59:24,0.918s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.widget.TextView - MRN 00ui (1)""), 30)",,,,2023-08-08 12:59:24,2023-08-08 12:59:25,0.372s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.view.ViewGroup""), 30)",,,,2023-08-08 12:59:25,2023-08-08 12:59:30,5.399s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Automatic sync mode/android.view.ViewGroup""), 30)",,,,2023-08-08 12:59:30,2023-08-08 12:59:30,0.406s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.widget.TextView - Assessment""), 30)",,,,2023-08-08 12:59:30,2023-08-08 13:00:01,30.289s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.view.ViewGroup (1)""), 30)",,,,2023-08-08 13:00:01,2023-08-08 13:00:03,1.838s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.widget.TextView - Treatment""), 30)",,,,2023-08-08 13:00:03,2023-08-08 13:00:33,30.444s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Synchronization and Offline Use/Automatic sync mode/android.view.ViewGroup (2)""), 30)",,,,2023-08-08 13:00:33,2023-08-08 13:00:35,2.418s,PASSED
pressBack(),,,,2023-08-08 13:00:35,2023-08-08 13:00:36,0.218s,PASSED
pressBack(),,,,2023-08-08 13:00:36,2023-08-08 13:00:36,0.696s,PASSED
pressBack(),,,,2023-08-08 13:00:36,2023-08-08 13:00:37,0.686s,PASSED
pressBack(),,,,2023-08-08 13:00:37,2023-08-08 13:00:38,0.687s,PASSED
,,,,,,,
Test Cases/Synchronization and Offline Use/Online Mode,,,,2023-08-08 13:00:38,2023-08-08 13:03:00,2m - 22.654s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-08-08 13:00:39,2023-08-08 13:00:44,5.007s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.ImageView - Menu""), 30)",,,,2023-08-08 13:00:44,2023-08-08 13:00:44,0.451s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Settings""), 30)",,,,2023-08-08 13:00:44,2023-08-08 13:00:46,1.700s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Sync Mode""), 30)",,,,2023-08-08 13:00:46,2023-08-08 13:00:47,1.684s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Online only""), 30)",,,,2023-08-08 13:00:47,2023-08-08 13:00:48,0.921s,PASSED
"verifyElementText(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - No temporary local storage. Cannot use app without internet connection. Proceed""), ""No temporary local storage. Cannot use app without internet connection. Proceed?"")",,,,2023-08-08 13:00:48,2023-08-08 13:00:49,0.854s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.Button - CONFIRM""), 30)",,,,2023-08-08 13:00:49,2023-08-08 13:00:50,0.383s,PASSED
"scrollToText(""MRN: 12ui"")",,,,2023-08-08 13:00:50,2023-08-08 13:01:15,25.622s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - MRN 12ui""), 30)",,,,2023-08-08 13:01:15,2023-08-08 13:01:16,0.509s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-08-08 13:01:16,2023-08-08 13:01:21,5.017s,PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-08-08 13:01:21,2023-08-08 13:01:22,1.026s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.ImageView""), 30)",,,,2023-08-08 13:01:22,2023-08-08 13:01:23,1.429s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Next""), 30)",,,,2023-08-08 13:01:23,2023-08-08 13:01:24,1.086s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Save""), 30)",,,,2023-08-08 13:01:24,2023-08-08 13:01:25,1.047s,PASSED
pressBack(),,,,2023-08-08 13:01:25,2023-08-08 13:01:26,0.724s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.view.ViewGroup""), 30)",,,,2023-08-08 13:01:26,2023-08-08 13:01:27,0.919s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Assessment""), 30)",,,,2023-08-08 13:01:27,2023-08-08 13:01:57,30.265s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.ImageView (1)""), 30)",,,,2023-08-08 13:01:57,2023-08-08 13:01:58,1.194s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - DATE""), 30)",,,,2023-08-08 13:01:58,2023-08-08 13:02:00,1.570s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - WOUND EDGE""), 30)",,,,2023-08-08 13:02:00,2023-08-08 13:02:01,1.079s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Attached""), 30)",,,,2023-08-08 13:02:01,2023-08-08 13:02:02,0.999s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - PERI WOUND SKIN""), 30)",,,,2023-08-08 13:02:02,2023-08-08 13:02:03,0.699s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Oedema""), 30)",,,,2023-08-08 13:02:03,2023-08-08 13:02:04,1.075s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - PERI WOUND SKIN (1)""), 30)",,,,2023-08-08 13:02:04,2023-08-08 13:02:05,0.696s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 13:02:05,2023-08-08 13:02:06,1.016s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.SeekBar - 0.0""), 30)",,,,2023-08-08 13:02:06,2023-08-08 13:02:07,1.251s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Online mode/android.widget.TextView - PAIN""), 30)",,,,2023-08-08 13:02:07,2023-08-08 13:02:08,1.086s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Online mode/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 13:02:08,2023-08-08 13:02:09,1.151s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Moderate""), 30)",,,,2023-08-08 13:02:09,2023-08-08 13:02:10,1.111s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Online mode/android.widget.TextView - DRAINAGE""), 30)",,,,2023-08-08 13:02:10,2023-08-08 13:02:11,1.187s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - ODOR""), 30)",,,,2023-08-08 13:02:11,2023-08-08 13:02:12,1.032s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Malodorous""), 30)",,,,2023-08-08 13:02:12,2023-08-08 13:02:14,1.116s,PASSED
"tap(findTestObject(""Synchronization and Offline Use/Online mode/android.widget.TextView - ODOR""), 30)",,,,2023-08-08 13:02:14,2023-08-08 13:02:14,0.567s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - PRESSURE INJURY STAGING""), 30)",,,,2023-08-08 13:02:14,2023-08-08 13:02:15,1.035s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.view.ViewGroup (1)""), 30)",,,,2023-08-08 13:02:15,2023-08-08 13:02:16,1.063s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Save (1)""), 30)",,,,2023-08-08 13:02:16,2023-08-08 13:02:17,0.620s,PASSED
pressBack(),,,,2023-08-08 13:02:17,2023-08-08 13:02:18,0.760s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-08-08 13:02:18,2023-08-08 13:02:21,3.021s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Treatment""), 30)",,,,2023-08-08 13:02:21,2023-08-08 13:02:51,30.422s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.ImageView (2)""), 30)",,,,2023-08-08 13:02:51,2023-08-08 13:02:52,1.243s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Next (1)""), 30)",,,,2023-08-08 13:02:52,2023-08-08 13:02:53,1.140s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - CLEANSING""), 30)",,,,2023-08-08 13:02:53,2023-08-08 13:02:55,1.199s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Acetic Acid""), 30)",,,,2023-08-08 13:02:55,2023-08-08 13:02:56,1.134s,PASSED
"tap(findTestObject(""Object Repository/Synchronization and Offline Use/Online mode/android.widget.TextView - Save (2)""), 30)",,,,2023-08-08 13:02:56,2023-08-08 13:02:56,0.664s,PASSED
pressBack(),,,,2023-08-08 13:02:56,2023-08-08 13:02:57,0.717s,PASSED
pressBack(),,,,2023-08-08 13:02:57,2023-08-08 13:02:58,0.676s,PASSED
pressBack(),,,,2023-08-08 13:02:58,2023-08-08 13:02:58,0.681s,PASSED
pressBack(),,,,2023-08-08 13:02:58,2023-08-08 13:03:00,1.274s,PASSED
pressBack(),,,,2023-08-08 13:03:00,2023-08-08 13:03:00,0.658s,PASSED
