Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D""), ""3D"")",,,,2023-08-17 10:46:36,2023-08-17 10:46:37,0.440s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup""), 30)",,,,2023-08-17 10:46:37,2023-08-17 10:46:37,0.411s,PASSED
"verifyElementExist(findTestObject(""Wound Management/Wound Summary/android.widget.ImageView""), 30)",,,,2023-08-17 10:46:37,2023-08-17 10:46:38,0.418s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D (1)""), ""3D"")",,,,2023-08-17 10:46:38,2023-08-17 10:46:38,0.454s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - WOUND SIZE""), ""WOUND SIZE"")",,,,2023-08-17 10:46:38,2023-08-17 10:46:39,0.472s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - COLOR COMPOSITION""), ""COLOR COMPOSITION"")",,,,2023-08-17 10:46:39,2023-08-17 10:46:39,0.463s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Assessment""), 30)",,,,2023-08-17 10:46:39,2023-08-17 10:46:39,0.415s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Treatement""), 30)",,,,2023-08-17 10:46:39,2023-08-17 10:46:40,0.420s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Messaging""), 30)",,,,2023-08-17 10:46:40,2023-08-17 10:46:40,0.467s,PASSED
pressBack(),,,,2023-08-17 10:46:40,2023-08-17 10:46:41,0.404s,PASSED
pressBack(),,,,2023-08-17 10:46:41,2023-08-17 10:46:41,0.686s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-17 10:46:41,2023-08-17 10:46:42,0.783s,PASSED
,,,,,,,
Test Cases/Wound Management/Delete Wound,,,,2023-08-17 10:46:42,2023-08-17 10:47:05,22.713s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.EditText - Search by Name, MRN""), ""91ui"", 30)",,,,2023-08-17 10:46:43,2023-08-17 10:46:44,0.881s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-17 10:46:44,2023-08-17 10:46:45,0.729s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-17 10:46:45,2023-08-17 10:46:46,1.432s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-17 10:46:46,2023-08-17 10:46:47,0.853s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-17 10:46:47,2023-08-17 10:46:48,0.364s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-17 10:46:48,2023-08-17 10:46:55,7.377s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound (1)""), 30)",,,,2023-08-17 10:46:55,2023-08-17 10:46:55,0.450s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-17 10:46:55,2023-08-17 10:46:58,2.968s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-17 10:46:58,2023-08-17 10:46:59,0.400s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete wound""), ""Delete wound"")",,,,2023-08-17 10:46:59,2023-08-17 10:47:00,1.204s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.TextView - Delete wound""), 30)",,,,2023-08-17 10:47:00,2023-08-17 10:47:00,0.392s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete the selected wound All data, including all images and measurements, will be erased""), ""Delete the selected wound? All data, including all images and measurements, will be erased."")",,,,2023-08-17 10:47:00,2023-08-17 10:47:01,1.004s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CANCEL""), ""CANCEL"")",,,,2023-08-17 10:47:01,2023-08-17 10:47:02,0.356s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-17 10:47:02,2023-08-17 10:47:02,0.289s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-17 10:47:02,2023-08-17 10:47:02,0.351s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Click  above to add a wound""), ""Click ""+"" above to add a wound"")",,,,2023-08-17 10:47:02,2023-08-17 10:47:04,1.338s,PASSED
pressBack(),,,,2023-08-17 10:47:04,2023-08-17 10:47:04,0.414s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - x""), 30)",,,,2023-08-17 10:47:04,2023-08-17 10:47:05,0.748s,PASSED
