Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Wound Summary/android.view.ViewGroup""), 30)",,,,2023-08-16 21:56:20,2023-08-16 21:56:21,0.374s,PASSED
"verifyElementExist(findTestObject(""Wound Management/Wound Summary/android.widget.ImageView""), 30)",,,,2023-08-16 21:56:21,2023-08-16 21:56:21,0.408s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - 3D (1)""), ""3D"")",,,,2023-08-16 21:56:21,2023-08-16 21:56:22,0.459s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - WOUND SIZE""), ""WOUND SIZE"")",,,,2023-08-16 21:56:22,2023-08-16 21:56:22,0.465s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Wound Summary/android.widget.TextView - COLOR COMPOSITION""), ""COLOR COMPOSITION"")",,,,2023-08-16 21:56:22,2023-08-16 21:56:23,0.438s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Assessment""), 30)",,,,2023-08-16 21:56:23,2023-08-16 21:56:23,0.401s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Treatement""), 30)",,,,2023-08-16 21:56:23,2023-08-16 21:56:23,0.437s,PASSED
"verifyElementExist(findTestObject(""Hard to find elements/android.view.ViewGroup - Messaging""), 30)",,,,2023-08-16 21:56:23,2023-08-16 21:56:24,0.423s,PASSED
pressBack(),,,,2023-08-16 21:56:24,2023-08-16 21:56:24,0.259s,PASSED
pressBack(),,,,2023-08-16 21:56:24,2023-08-16 21:56:25,0.702s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Unlock wound/android.widget.ImageView - x""), 30)",,,,2023-08-16 21:56:25,2023-08-16 21:56:26,0.803s,PASSED
,,,,,,,
Test Cases/Wound Management/Delete Wound,,,,2023-08-16 21:56:26,2023-08-16 21:56:44,17.969s,PASSED
"setText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.EditText - Search by Name, MRN""), ""91ui"", 30)",,,,2023-08-16 21:56:26,2023-08-16 21:56:27,0.825s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site""), 30)",,,,2023-08-16 21:56:27,2023-08-16 21:56:30,2.670s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Current site (1)""), 30)",,,,2023-08-16 21:56:30,2023-08-16 21:56:30,0.424s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-16 21:56:30,2023-08-16 21:56:31,0.773s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - Patient""), 30)",,,,2023-08-16 21:56:31,2023-08-16 21:56:32,0.331s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound""), 30)",,,,2023-08-16 21:56:32,2023-08-16 21:56:33,1.888s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.view.ViewGroup - wound (1)""), 30)",,,,2023-08-16 21:56:33,2023-08-16 21:56:34,0.428s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-16 21:56:34,2023-08-16 21:56:36,2.522s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - menu""), 30)",,,,2023-08-16 21:56:36,2023-08-16 21:56:37,0.446s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete wound""), ""Delete wound"")",,,,2023-08-16 21:56:37,2023-08-16 21:56:38,1.221s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.TextView - Delete wound""), 30)",,,,2023-08-16 21:56:38,2023-08-16 21:56:39,0.761s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Delete the selected wound All data, including all images and measurements, will be erased""), ""Delete the selected wound? All data, including all images and measurements, will be erased."")",,,,2023-08-16 21:56:39,2023-08-16 21:56:40,1.050s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CANCEL""), ""CANCEL"")",,,,2023-08-16 21:56:40,2023-08-16 21:56:40,0.275s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-16 21:56:40,2023-08-16 21:56:40,0.248s,PASSED
"tap(findTestObject(""Wound Management/Delete Wound/android.widget.Button - CONFIRM""), 30)",,,,2023-08-16 21:56:40,2023-08-16 21:56:41,0.297s,PASSED
"verifyElementText(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.TextView - Click  above to add a wound""), ""Click ""+"" above to add a wound"")",,,,2023-08-16 21:56:41,2023-08-16 21:56:43,1.956s,PASSED
pressBack(),,,,2023-08-16 21:56:43,2023-08-16 21:56:43,0.204s,PASSED
"tap(findTestObject(""Object Repository/Wound Management/Delete Wound/android.widget.ImageView - x""), 30)",,,,2023-08-16 21:56:43,2023-08-16 21:56:44,0.841s,PASSED
